ID,pLDDT
AF-A0A1V2Z9P5-F1,55.52
AF-A0A661DB33-F1,57.02
AF-A0A2G2LLF9-F1,53.80
AF-A0A7Y0M0A9-F1,43.03
AF-A0A699XRD6-F1,84.24
AF-A0A087U7Y0-F1,39.94
AF-A0A0B7K6U5-F1,41.46
AF-T0RS85-F1,45.58
AF-A0A518HBP3-F1,51.92
AF-A0A1I0C157-F1,48.45
AF-A0A820I3P8-F1,48.68
AF-S4ATI4-F1,59.17
AF-A0A6B0SDY1-F1,48.18
AF-A0A848XLZ2-F1,58.39
AF-A0A561TU30-F1,35.18
AF-A0A821QD24-F1,64.74
AF-A0A397SUP4-F1,59.41
AF-A0A419W7G3-F1,83.11
AF-A0A0D2MXF2-F1,43.80
AF-A0A556V1Q8-F1,34.67
AF-A0A2V5NMJ2-F1,49.71
AF-A0A6M8BDN4-F1,34.55
AF-A0A453C1P2-F1,77.20
AF-A0A0K9R426-F1,78.58
AF-A0A7Y4MG72-F1,50.15
AF-A0A022QP81-F1,34.97
AF-A0A0E9P6J2-F1,83.47
AF-T1HWS3-F1,59.75
AF-A0A3P1YER9-F1,42.12
AF-A0A257TGQ0-F1,58.28
AF-A0A2S9IXR6-F1,47.03
AF-A0A5A9PN70-F1,76.32
AF-D5QBB1-F1,80.53
AF-A0A0N4XBJ0-F1,59.35
AF-A0A6N8XWW7-F1,38.93
AF-A0A7S2Z7V7-F1,45.87
AF-A0A4U9TFA6-F1,68.46
AF-H1LFN5-F1,40.33
AF-A0A527H248-F1,47.69
AF-B9TFM1-F1,44.75
AF-A0A418RSA4-F1,37.07
AF-A0A1Q8E7D6-F1,36.63
AF-A0A2H0LW71-F1,50.34
AF-A0A2S8K530-F1,37.45
AF-A0A402FV61-F1,44.56
AF-A0A401K267-F1,45.15
AF-A0A7S3HJ07-F1,35.16
AF-A0A0F8WHU1-F1,48.35
AF-A0A183EP00-F1,57.93
AF-A0A4U0Z3N9-F1,48.72
AF-A0A7C1V5G6-F1,73.48
AF-A0A3D5FQM5-F1,46.71
AF-A0A0P0W7D7-F1,44.58
AF-A0A379SNN5-F1,54.98
AF-A0A061GND5-F1,38.17
AF-A0A439MVD7-F1,71.49
AF-A0A813LGG5-F1,33.81
AF-A0A6I5G1W0-F1,44.65
AF-A0A0D6JQJ1-F1,61.52
AF-A0A1J3EP11-F1,44.14
AF-A0A0G1WYU6-F1,59.15
AF-A0A2H3E5S3-F1,57.18
AF-A0A838CKZ4-F1,35.07
AF-A0A6L5I2Z6-F1,47.59
AF-A0A4R8HZH2-F1,75.54
AF-A0A256YFJ9-F1,39.63
AF-A0A6P0J0E2-F1,45.73
AF-A0A435IHH7-F1,61.02
AF-A0A6N7GT48-F1,31.10
AF-A0A6I9N0C2-F1,35.43
AF-E7G4B8-F1,34.25
AF-X0UXX5-F1,40.58
AF-A0A7V8YEA1-F1,33.06
AF-A0A7C6JII8-F1,51.89
AF-A0A495YUY2-F1,85.34
AF-A0A812JRI4-F1,44.84
AF-A0A315VTW4-F1,47.78
AF-A0A840YR84-F1,72.00
AF-A0A1R3G920-F1,62.21
AF-A0A0R1GYU7-F1,48.94
AF-A0A1W0VL01-F1,38.90
AF-A0A5J4UPB1-F1,52.99
AF-A0A538EV14-F1,63.22
AF-A0A094CJ59-F1,44.86
AF-X1AZ52-F1,58.52
AF-A0A7R9TP45-F1,55.67
AF-A0A496MZR8-F1,57.96
AF-A0A174S834-F1,62.23
AF-A0A317BNN0-F1,43.69
AF-A0A1I8B2J4-F1,45.75
AF-A0A3B6XZK8-F1,77.60
AF-A0A3D1HBI3-F1,51.52
AF-K2DS48-F1,38.33
AF-A0A829GJ55-F1,47.60
AF-A0A0F9TZ47-F1,32.48
AF-A0A3A5S478-F1,35.09
AF-A0A5N5GEE5-F1,59.52
AF-A0A645EBM8-F1,43.07
AF-A0A5A5TLM6-F1,45.51
AF-A0A2G5K7X4-F1,42.11
AF-A0A433NM79-F1,37.18
