ID,pLDDT
AF-A0A7J2I4P6-F1,62.34
AF-A0A353GFK9-F1,48.86
AF-A0A484TSN9-F1,50.16
AF-A0A5E7KWP8-F1,51.11
AF-A0A4R2X175-F1,49.22
AF-A0A535KDJ6-F1,57.24
AF-H1LZV8-F1,46.53
AF-A0A350KIM4-F1,65.52
AF-A0A5K0X8V9-F1,41.48
AF-A0A403MNV3-F1,57.12
AF-A0A4P6JME8-F1,55.60
AF-A0A7V3CXC1-F1,61.83
AF-A0A7S3RYS8-F1,67.32
AF-A0A224VKH4-F1,45.56
AF-A0A330EQN8-F1,67.96
AF-A0A819LUJ0-F1,53.00
AF-A0A1H0ZI80-F1,63.76
AF-A0A5S3YKE8-F1,38.20
AF-A0A2V6YT65-F1,58.68
AF-A0A0Q5XEY0-F1,49.70
AF-A0A2G1Z3T0-F1,57.55
AF-A0A1A8N2D1-F1,38.88
AF-A0A314YP61-F1,50.32
AF-A0A0C2MRA0-F1,63.45
AF-A0A660TV00-F1,48.30
AF-F1KY61-F1,63.79
AF-I2CRY6-F1,61.66
AF-A0A2B6JH55-F1,46.68
AF-A0A2V5K666-F1,64.51
AF-A0A0C9V4M1-F1,61.62
AF-A0A0N5CBN8-F1,70.84
AF-A0A2G5I188-F1,55.83
AF-A0A7X7T6G6-F1,50.46
AF-A0A1G0ZD41-F1,45.15
AF-A0A1V1W0G2-F1,49.84
AF-A0A2W0B877-F1,57.46
AF-W4JQT6-F1,71.80
AF-A0A809SMI5-F1,52.51
AF-A0A5J5CH53-F1,58.14
AF-A0A7C3CSV4-F1,54.78
AF-A0A4S0XKG3-F1,56.34
AF-A0A3L7HS65-F1,66.09
AF-H7BYF7-F1,62.00
AF-A0A7Y3JFE2-F1,59.79
AF-A0A537XKC7-F1,60.70
AF-A0A6G1NKW2-F1,49.46
AF-A0A7X6YT87-F1,58.29
AF-E8UBI5-F1,73.85
AF-A0A090TDU8-F1,53.22
AF-A0A7J4BUY1-F1,40.49
AF-A0A4Z1AWX7-F1,65.11
AF-F0EH29-F1,50.74
AF-A0A1F6B0D1-F1,46.00
AF-A0A564Y7B2-F1,40.90
AF-A0A2D6KTW7-F1,64.79
AF-A0A2P5DTT9-F1,45.94
AF-A0A3B8UPZ3-F1,63.33
AF-A0A2N9LLC3-F1,50.71
AF-A0A484P313-F1,43.87
AF-A0A2P2IC52-F1,48.64
AF-A0A351FNR2-F1,52.40
AF-A0A067BRB5-F1,54.32
AF-A0A554TV50-F1,60.06
AF-A0A3A8NSX3-F1,52.47
AF-A0A2M7ERR9-F1,48.53
AF-A0A6B3IEC8-F1,48.80
AF-T1BQ88-F1,62.86
AF-A0A816B5M9-F1,54.98
AF-A0A1X7V7M1-F1,73.37
AF-A0A838VVV5-F1,43.00
AF-A0A420I7J6-F1,54.83
AF-A0A381NYU8-F1,68.44
AF-A0A0F9S7T3-F1,54.70
AF-A0A133N3P0-F1,44.85
AF-A0A7Y1X438-F1,49.89
AF-W1XR28-F1,61.63
AF-A0A392STT1-F1,70.48
AF-X1BCD7-F1,44.68
AF-A0A7J6S601-F1,53.83
AF-A0A5K1BLG8-F1,51.96
AF-A0A7L8V679-F1,50.25
AF-V2YIC2-F1,54.92
AF-A0A7W7RR50-F1,51.22
AF-A0A840NUN5-F1,46.94
AF-A0A3D5ABU5-F1,49.43
AF-A0A2U2SFU3-F1,50.72
AF-A0A1Y2FSV1-F1,58.54
AF-A0A7C3JUD8-F1,41.88
AF-A0A0E2IWU3-F1,58.52
AF-A0A2E9SZI5-F1,63.72
AF-L5N2V4-F1,39.87
AF-A0A485K6L2-F1,60.76
AF-A0A531LIX3-F1,43.33
AF-A0A2D3WEF6-F1,54.91
AF-A0A7K4F708-F1,74.41
AF-A0A498T2L0-F1,46.66
AF-A0A0K8ME89-F1,53.45
AF-A0A7G9Z2M5-F1,53.13
AF-A0A080YWB0-F1,70.33
AF-A0A384KKT6-F1,60.37
AF-A0A7Y5UA25-F1,41.88
AF-A0A1V5LYA5-F1,60.27
AF-A0A3D8P8T0-F1,63.19
AF-A0A2G1MBX3-F1,60.92
AF-A0A6V7JJ54-F1,69.23
AF-E6Q3L3-F1,42.16
AF-A0A7Z9VMC3-F1,56.16
AF-A0A7S1C8G2-F1,45.33
AF-A0A099L4Q0-F1,46.51
AF-A0A838YMJ9-F1,68.96
AF-A0A1S8M8R4-F1,60.30
AF-A0A2V9RIE0-F1,46.19
AF-A0A7V9K3I4-F1,46.50
AF-A0A0A9WZV4-F1,52.26
AF-A0A835H940-F1,58.85
AF-A0A847GG62-F1,43.85
AF-A0A7V0S201-F1,48.97
AF-A0A2N9FUQ6-F1,43.00
AF-N1LES8-F1,57.95
AF-A0A6A0A6Q7-F1,59.79
AF-D6SLS7-F1,47.81
AF-A0A7C6BAG8-F1,44.53
AF-A0A812PRT4-F1,63.99
AF-A0A5C3M7W1-F1,52.14
AF-A0A6A0BAF0-F1,52.79
AF-A0A4R4DV40-F1,74.64
AF-A0A2R6K291-F1,70.92
AF-A0A6V7UWU6-F1,49.23
AF-A0A381WRP1-F1,68.19
AF-A0A1I5X559-F1,58.14
AF-A0A336N412-F1,64.04
AF-X1CEW9-F1,46.03
AF-A0A0C1GA59-F1,46.80
AF-A0A6I1Z303-F1,46.94
AF-A0A484ZDC6-F1,69.95
AF-A0A0G1MNP0-F1,54.13
AF-A0A816P1S3-F1,74.44
AF-A0A0L0EZG1-F1,43.37
AF-A0A7U3UYC5-F1,51.57
AF-W6NA44-F1,51.98
AF-A0A821LD74-F1,55.77
AF-A0A2V4DH31-F1,62.91
AF-A0A3R7A8B6-F1,59.32
AF-A0A7J9AF42-F1,67.73
AF-A0A841ZB47-F1,51.07
AF-A0A0F8ZA58-F1,51.67
AF-A0A6H5GDX5-F1,44.52
AF-A0A7J2J7Z3-F1,59.41
AF-A0A367G448-F1,64.53
AF-A0A257Q207-F1,68.09
AF-A0A7L5SM42-F1,64.00
AF-A0A3D5AVD5-F1,61.52
AF-K7RK56-F1,60.62
AF-H3C3T1-F1,51.59
AF-A0A0A9TXR0-F1,72.87
AF-A0A812YM64-F1,51.80
AF-A0A5K1C8V1-F1,69.72
AF-A0A442UPB2-F1,65.78
AF-A0A2K1J7F7-F1,69.27
AF-A0A7S3F2L8-F1,57.23
AF-S4ATI4-F1,65.85
AF-A0A2A7U0K4-F1,53.60
AF-A0A7S2S274-F1,45.57
AF-A0A7S2DK77-F1,49.79
AF-A0A534U6D8-F1,58.99
AF-A0A5N9CSR4-F1,43.32
AF-A0A7S4V5K7-F1,49.71
AF-T0RS85-F1,49.20
AF-A0A137QL66-F1,57.55
AF-A0A6P0TRC5-F1,55.38
AF-A0A2X0M3K3-F1,69.50
AF-A0A7C3FJ46-F1,58.96
AF-A0A402FGV5-F1,49.59
AF-A0A1Y3S2Q3-F1,58.63
AF-A0A382Z0I4-F1,63.19
AF-A0A540V781-F1,48.58
AF-A0A7G9YWN2-F1,55.81
AF-A0A359MCD6-F1,56.42
AF-D5QBB1-F1,56.60
AF-A0A534V5D6-F1,56.92
AF-A0A4Q3G3R2-F1,55.45
AF-A0A1B6NX12-F1,49.22
AF-T1HWS3-F1,73.60
AF-A0A3B6NXG1-F1,55.60
AF-A0A556UED6-F1,76.88
AF-A0A1M7H687-F1,57.76
AF-A0A2E3HUS5-F1,58.63
AF-A0A536SVJ4-F1,43.57
AF-A0A6V8EDF8-F1,58.66
AF-A0A3D2X6J1-F1,64.87
AF-A0A7S2QKH8-F1,54.12
AF-A0A5C3M3H4-F1,63.60
AF-A0A259J2H2-F1,46.36
AF-A0A444S7M2-F1,52.48
AF-H1LFN5-F1,43.27
AF-A0A2P6Q2I3-F1,55.52
AF-A0A267FWY4-F1,55.13
AF-A0A7W0L155-F1,51.77
AF-A0A381NST7-F1,49.15
AF-A0A1H1TKY1-F1,40.04
AF-B9TFM1-F1,49.06
AF-A0A0R0LUI7-F1,53.14
AF-A0A3M6XVU1-F1,44.21
AF-A0A034WSI0-F1,56.72
AF-A0A0D2JG74-F1,67.36
AF-A0A1W5DR73-F1,60.41
AF-A0A654ZMF8-F1,63.38
AF-A0A3E0N3T5-F1,65.66
AF-A0A0K2UJC2-F1,61.32
AF-A0A1M7R644-F1,54.31
AF-A0A1Y3X2Q8-F1,57.65
AF-A0A2R6QQ54-F1,53.19
AF-A0A524JH57-F1,54.73
AF-A0A3C1BN36-F1,56.49
AF-A0A832H160-F1,57.51
AF-A0A6V7I298-F1,40.01
AF-A0A4S0IAV6-F1,47.39
AF-A0A355T1Q4-F1,57.60
AF-A0A1G6EIZ9-F1,48.92
AF-A0A6B8RK86-F1,44.29
AF-A0A0F0LCX4-F1,51.72
AF-A0A2N1DSM6-F1,68.13
AF-A0A521UXW8-F1,52.59
AF-A0A839GQI8-F1,46.26
AF-A0A558IEW6-F1,54.01
AF-A0A6B2G6J9-F1,53.18
AF-A0A1U8NJU1-F1,46.30
AF-A0A0S7MIW0-F1,52.13
AF-A0A0A1D1U7-F1,47.64
AF-A0A6F9X348-F1,55.94
AF-A0A7Y5WJ84-F1,53.76
AF-A0A1D6P7G0-F1,56.61
AF-A0A7J4IH20-F1,50.60
AF-A0A4P7RVV0-F1,72.98
AF-A0A2W7AV62-F1,56.06
AF-A0A7S1JD18-F1,42.55
AF-A0A7W8CIS8-F1,51.31
AF-A0A432SH61-F1,59.54
AF-X0UXX5-F1,63.78
AF-E7G4B8-F1,45.23
AF-A0A1Q9PHR5-F1,51.34
AF-A0A6G7Z2T4-F1,74.86
AF-A0A7S2JPU8-F1,55.59
AF-A0A512HSR5-F1,66.04
AF-A0A495ZFI3-F1,47.07
AF-A0A7X8AZV9-F1,39.38
AF-A0A2B8J9V3-F1,54.94
AF-A0A7J6QZG2-F1,59.04
AF-K2DS48-F1,49.34
AF-A0A7V4Q644-F1,40.07
AF-A0A7J9N6L6-F1,56.80
AF-A0A519PI06-F1,52.36
AF-A0A6P0S651-F1,56.77
AF-A0A413GXF1-F1,48.58
AF-A0A6I3TSF5-F1,53.80
AF-A0A099ZG18-F1,73.16
AF-A0A0P0V5Y0-F1,70.82
AF-X1AZ52-F1,50.61
AF-A0A7W8W567-F1,52.44
AF-A0A1J5QPG2-F1,56.54
AF-A0A3C1G1P3-F1,56.79
AF-A0A1I2X5I5-F1,73.17
AF-A0A6S7HLZ3-F1,74.64
AF-A0A840ELA8-F1,43.82
AF-A0A6P8JNU8-F1,55.63
AF-A0A6P0J0E2-F1,58.59
AF-R9UL48-F1,71.63
AF-A0A435IHH7-F1,58.14
AF-H3H3R0-F1,67.01
AF-A0A6N7GT48-F1,42.12
AF-A0A6L5I2Z6-F1,67.60
AF-A0A4R8HZH2-F1,46.46
AF-W9V0A8-F1,40.55
AF-N0BBN3-F1,56.83
AF-A0A256YFJ9-F1,59.99
AF-A0A0D6JQJ1-F1,62.49
AF-W9ZB35-F1,48.43
AF-A0A1J3EP11-F1,49.41
AF-A0A0G1WYU6-F1,54.00
AF-A0A2H3E5S3-F1,43.98
AF-A0A838CKZ4-F1,39.87
AF-A0A379SNN5-F1,45.87
AF-A0A0P0W7D7-F1,48.32
AF-A0A061GND5-F1,52.33
AF-R1E8Y0-F1,65.14
AF-A0A439MVD7-F1,47.77
AF-A0A813LGG5-F1,71.08
AF-K6YH96-F1,61.74
AF-A0A6I5G1W0-F1,64.54
AF-A0A3B6XZK8-F1,71.73
AF-A0A3D1HBI3-F1,63.79
AF-A0A0F9TZ47-F1,56.54
AF-A0A829GJ55-F1,39.59
AF-A0A3A5S478-F1,46.98
AF-A0A5N5GEE5-F1,62.26
AF-F7SLZ7-F1,47.83
AF-A0A645EBM8-F1,46.02
AF-A0A5A5TLM6-F1,54.40
AF-A0A2G5K7X4-F1,64.90
AF-A0A433NM79-F1,60.25
AF-A0A7R9TP45-F1,59.75
AF-A0A174S834-F1,62.24
AF-A0A496MZR8-F1,58.47
AF-A0A1I8B2J4-F1,68.97
AF-A0A317BNN0-F1,65.33
AF-A0A0R1GYU7-F1,55.10
AF-A0A1W0VL01-F1,49.08
AF-A0A5J4UPB1-F1,71.23
AF-A0A094CJ59-F1,62.01
AF-A0A538EV14-F1,59.13
AF-A0A6I9N0C2-F1,45.21
AF-W2YLR8-F1,68.86
AF-A0A7V8YEA1-F1,48.04
AF-A0A7C6JII8-F1,50.51
AF-A0A812JRI4-F1,44.74
AF-A0A495YUY2-F1,80.20
AF-A0A315VTW4-F1,49.55
AF-A0A840YR84-F1,49.47
AF-A0A1R3G920-F1,62.12
AF-U1N4D9-F1,50.97
AF-A0A848XLZ2-F1,48.44
AF-A0A6B0SDY1-F1,43.83
AF-A0A821QD24-F1,61.67
AF-A0A561TU30-F1,54.51
AF-A0A397SUP4-F1,46.81
AF-A0A419W7G3-F1,41.63
AF-A0A0D2MXF2-F1,52.01
AF-A0A556V1Q8-F1,49.32
AF-W1Y591-F1,57.52
AF-A0A087U7Y0-F1,61.65
AF-X1QM18-F1,49.07
AF-A0A0B7K6U5-F1,51.48
AF-G3Q377-F1,62.83
AF-A0A518HBP3-F1,51.23
AF-A0A1I0C157-F1,39.70
AF-A0A820I3P8-F1,50.64
AF-A0A6A0GQA4-F1,52.60
AF-A0A1V2Z9P5-F1,61.02
AF-A0A661DB33-F1,50.14
AF-A0A2G2LLF9-F1,48.90
AF-A0A7Y0M0A9-F1,42.89
AF-A0A699XRD6-F1,59.28
AF-A0A2V3I2G5-F1,48.23
AF-A0A1X6YDH4-F1,62.47
AF-A0A5J4P8V5-F1,51.02
AF-A0A2S4GUJ6-F1,55.73
AF-A0A0F9LLG3-F1,74.63
AF-A0A4R3PVS5-F1,58.24
AF-A0A2S8K530-F1,65.99
AF-A0A402FV61-F1,50.38
AF-A0A7S3HJ07-F1,41.19
AF-A0A401K267-F1,53.89
AF-A0A0F8WHU1-F1,75.95
AF-A0A183EP00-F1,66.23
AF-A0A4U0Z3N9-F1,47.56
AF-A0A7C1V5G6-F1,44.79
AF-A0A3D5FQM5-F1,81.87
AF-A0A7S2Z7V7-F1,70.09
AF-A0A4U9TFA6-F1,55.15
AF-A0A527H248-F1,65.36
AF-F6Z524-F1,61.63
AF-K0JV86-F1,70.11
AF-V5H8Y8-F1,81.74
AF-A0A418RSA4-F1,54.33
AF-A0A1Q8E7D6-F1,56.40
AF-A0A2H0LW71-F1,67.59
AF-A0A3P1YER9-F1,52.27
AF-A0A257TGQ0-F1,55.55
AF-A0A2S9IXR6-F1,57.95
AF-X1VBY5-F1,61.36
AF-A0A5A9PN70-F1,41.04
AF-C5LKW3-F1,56.33
AF-A0A0N4XBJ0-F1,72.33
AF-A0A6N8XWW7-F1,49.71
AF-A0A2V5NMJ2-F1,47.91
AF-A0A6M8BDN4-F1,45.13
AF-A0A453C1P2-F1,48.73
AF-A0A0K9R426-F1,70.87
AF-A0A7Y4MG72-F1,74.07
AF-A0A022QP81-F1,44.79
AF-A0A0E9P6J2-F1,44.42
