ID,pLDDT
AF-A0A1B6NX12-F1,39.76
AF-A0A355T1Q4-F1,41.84
AF-A0A6B8RK86-F1,56.56
AF-A0A1G6EIZ9-F1,36.05
AF-A0A6V7I298-F1,44.83
AF-A0A4S0IAV6-F1,39.80
AF-A0A839GQI8-F1,58.10
AF-A0A0S7MIW0-F1,34.13
AF-A0A1U8NJU1-F1,44.86
AF-A0A6B2G6J9-F1,34.50
AF-C5LKW3-F1,45.74
AF-A0A558IEW6-F1,44.13
AF-A0A0F0LCX4-F1,55.03
AF-X1VBY5-F1,80.54
AF-A0A521UXW8-F1,58.85
AF-A0A2N1DSM6-F1,77.83
AF-K0JV86-F1,83.36
AF-V5H8Y8-F1,42.02
AF-A0A034WSI0-F1,42.08
AF-F6Z524-F1,78.80
AF-A0A3E0N3T5-F1,48.75
AF-A0A654ZMF8-F1,78.37
AF-A0A1W5DR73-F1,79.47
AF-A0A0D2JG74-F1,51.10
AF-A0A3M6XVU1-F1,30.01
AF-A0A3C1BN36-F1,55.01
AF-A0A524JH57-F1,44.59
AF-A0A2R6QQ54-F1,35.04
AF-A0A832H160-F1,35.40
AF-A0A0K2UJC2-F1,59.30
AF-A0A1Y3X2Q8-F1,55.14
AF-A0A1M7R644-F1,44.42
AF-A0A6I3TSF5-F1,41.64
AF-A0A413GXF1-F1,32.03
AF-A0A099ZG18-F1,46.76
AF-A0A7J6QZG2-F1,51.32
AF-A0A7X8AZV9-F1,44.52
AF-A0A2B8J9V3-F1,49.74
AF-A0A6P0S651-F1,58.91
AF-A0A519PI06-F1,23.10
AF-A0A7J9N6L6-F1,82.37
AF-A0A7V4Q644-F1,43.06
AF-A0A840ELA8-F1,33.38
AF-A0A6S7HLZ3-F1,58.41
AF-A0A1I2X5I5-F1,50.17
AF-A0A6P8JNU8-F1,40.13
AF-A0A0P0V5Y0-F1,39.25
AF-A0A3C1G1P3-F1,61.28
AF-A0A1J5QPG2-F1,33.26
AF-A0A7W8W567-F1,24.38
AF-A0A4P7RVV0-F1,47.13
AF-A0A7J4IH20-F1,48.91
AF-A0A432SH61-F1,56.71
AF-A0A7W8CIS8-F1,55.50
AF-A0A7S1JD18-F1,62.43
AF-A0A2W7AV62-F1,49.52
AF-A0A7Y5WJ84-F1,62.64
AF-A0A6F9X348-F1,53.38
AF-A0A0A1D1U7-F1,62.85
AF-G3Q377-F1,59.27
AF-A0A1D6P7G0-F1,53.79
AF-X1QM18-F1,43.46
AF-A0A7S2JPU8-F1,34.53
AF-W1Y591-F1,57.50
AF-A0A6G7Z2T4-F1,41.60
AF-A0A495ZFI3-F1,45.22
AF-A0A512HSR5-F1,66.63
AF-U1N4D9-F1,71.38
AF-A0A1Q9PHR5-F1,36.65
AF-B9TFM1-F1,46.30
AF-A0A2H3E5S3-F1,41.39
AF-A0A838CKZ4-F1,28.64
AF-A0A1J3EP11-F1,39.99
AF-A0A0D6JQJ1-F1,51.15
AF-A0A0G1WYU6-F1,68.83
AF-H1LFN5-F1,27.89
AF-A0A813LGG5-F1,34.71
AF-A0A6I5G1W0-F1,43.97
AF-A0A0P0W7D7-F1,41.63
AF-A0A379SNN5-F1,52.21
AF-A0A439MVD7-F1,67.90
AF-A0A061GND5-F1,46.95
AF-A0A6N7GT48-F1,33.45
AF-T1HWS3-F1,47.55
AF-A0A6P0J0E2-F1,44.39
AF-A0A435IHH7-F1,59.78
AF-A0A4R8HZH2-F1,82.92
AF-D5QBB1-F1,66.93
AF-A0A256YFJ9-F1,35.40
AF-A0A6L5I2Z6-F1,36.01
AF-A0A5J4UPB1-F1,58.18
AF-A0A538EV14-F1,34.46
AF-A0A094CJ59-F1,43.60
AF-A0A1W0VL01-F1,34.71
AF-A0A0R1GYU7-F1,49.20
AF-T0RS85-F1,40.91
AF-A0A840YR84-F1,68.63
AF-A0A315VTW4-F1,65.06
AF-A0A495YUY2-F1,68.76
AF-A0A812JRI4-F1,57.24
AF-A0A7C6JII8-F1,48.74
AF-A0A7V8YEA1-F1,35.01
AF-A0A1R3G920-F1,61.11
AF-S4ATI4-F1,78.00
AF-A0A6I9N0C2-F1,43.04
AF-A0A645EBM8-F1,44.13
AF-A0A5N5GEE5-F1,36.30
AF-A0A3A5S478-F1,33.93
AF-A0A433NM79-F1,35.51
AF-A0A2G5K7X4-F1,48.46
AF-A0A5A5TLM6-F1,31.43
AF-A0A829GJ55-F1,37.17
AF-A0A0F9TZ47-F1,33.50
AF-A0A3D1HBI3-F1,47.03
AF-H3C3T1-F1,37.36
AF-A0A3B6XZK8-F1,76.15
AF-K7RK56-F1,38.46
AF-A0A496MZR8-F1,54.64
AF-A0A174S834-F1,64.54
AF-A0A317BNN0-F1,41.86
AF-A0A1I8B2J4-F1,42.67
AF-A0A7R9TP45-F1,64.15
AF-A0A7Y0M0A9-F1,41.28
AF-A0A2G2LLF9-F1,48.90
AF-A0A699XRD6-F1,84.41
AF-A0A1V2Z9P5-F1,52.51
AF-A0A6A0GQA4-F1,36.47
AF-X1AZ52-F1,75.98
AF-A0A661DB33-F1,50.19
AF-A0A4R3PVS5-F1,68.75
AF-A0A0F9LLG3-F1,50.89
AF-A0A2V3I2G5-F1,32.63
AF-A0A2S4GUJ6-F1,46.29
AF-K2DS48-F1,37.95
AF-A0A5J4P8V5-F1,81.79
AF-A0A1X6YDH4-F1,71.35
AF-A0A556V1Q8-F1,30.55
AF-A0A0D2MXF2-F1,48.06
AF-A0A6B0SDY1-F1,46.64
AF-A0A848XLZ2-F1,46.23
AF-A0A419W7G3-F1,71.11
AF-X0UXX5-F1,44.66
AF-A0A397SUP4-F1,55.07
AF-E7G4B8-F1,28.31
AF-A0A561TU30-F1,37.61
AF-A0A821QD24-F1,43.92
AF-A0A820I3P8-F1,44.92
AF-A0A1I0C157-F1,52.28
AF-A0A518HBP3-F1,51.21
AF-A0A0B7K6U5-F1,39.08
AF-A0A087U7Y0-F1,40.33
AF-A0A0N4XBJ0-F1,63.71
AF-A0A6N8XWW7-F1,54.33
AF-A0A3P1YER9-F1,26.95
AF-A0A5A9PN70-F1,36.52
AF-A0A2S9IXR6-F1,50.15
AF-A0A257TGQ0-F1,55.94
AF-A0A0K9R426-F1,70.51
AF-A0A453C1P2-F1,73.99
AF-A0A0E9P6J2-F1,79.54
AF-A0A022QP81-F1,68.18
AF-A0A7Y4MG72-F1,54.77
AF-A0A2V5NMJ2-F1,43.88
AF-A0A6M8BDN4-F1,42.11
AF-A0A4U0Z3N9-F1,48.16
AF-A0A3D5FQM5-F1,48.23
AF-A0A7C1V5G6-F1,52.39
AF-A0A7S3HJ07-F1,45.70
AF-A0A401K267-F1,40.44
AF-A0A402FV61-F1,42.54
AF-A0A2S8K530-F1,35.61
AF-A0A183EP00-F1,62.91
AF-A0A0F8WHU1-F1,46.26
AF-A0A2H0LW71-F1,48.51
AF-A0A1Q8E7D6-F1,27.84
AF-A0A418RSA4-F1,57.96
AF-A0A4U9TFA6-F1,76.85
AF-A0A7S2Z7V7-F1,45.30
AF-A0A527H248-F1,40.95
AF-V2YIC2-F1,27.30
AF-A0A2X2RVK2-F1,38.56
AF-A0A081D8N0-F1,48.69
AF-A0A268QV39-F1,56.59
AF-A0A4Y2PXS8-F1,54.98
AF-X1BCD7-F1,61.64
AF-W1XR28-F1,49.30
AF-A0A2T1G7L4-F1,40.67
AF-A0A820VM36-F1,35.91
AF-A0A538RQC3-F1,28.23
AF-A0A7J4LEH1-F1,43.00
AF-A0A4Y2HUL4-F1,35.73
AF-A0A2H6JXX4-F1,64.03
AF-A0A1X7G900-F1,68.19
AF-A0A367ZQF3-F1,39.68
AF-A0A351QVX6-F1,57.44
AF-A0A7I7MAK3-F1,44.77
AF-A0A0S8F2M4-F1,49.02
AF-A0A402BT90-F1,58.60
AF-A0A7G2D3G8-F1,47.64
AF-T1BQ88-F1,38.44
AF-A0A0F4GIN6-F1,72.51
AF-A0A243QKD0-F1,34.31
AF-A0A7W6WMB9-F1,58.17
AF-A0A359LSJ6-F1,47.25
AF-A0A0G0RNR7-F1,56.74
AF-A0A2D0N3F2-F1,59.43
AF-A0A659YW17-F1,45.37
AF-A0A1R4HBK2-F1,62.31
AF-A0A2X4ZJ05-F1,47.22
AF-A0A4U0XYH5-F1,51.49
AF-A0A1M2YG70-F1,45.28
AF-F0EH29-F1,78.01
AF-A0A2U1M9V4-F1,31.46
AF-A0A7L5BGV9-F1,45.84
AF-E8UBI5-F1,64.94
AF-A0A090KY53-F1,63.56
AF-H7BYF7-F1,84.36
AF-A0A4Y8QDC1-F1,51.49
AF-W4JQT6-F1,37.61
AF-A0A7Y5MPI7-F1,41.90
AF-A0A833G3A0-F1,56.96
AF-A0A830BJ45-F1,72.80
AF-A0A1J5DY20-F1,49.52
AF-A0A7Y0L4T0-F1,52.11
AF-A0A7W4HY45-F1,72.24
AF-A0A512HDF9-F1,47.11
AF-A0A7T8HJW6-F1,43.15
AF-F1KY61-F1,34.16
AF-I2CRY6-F1,43.56
AF-A0A7V4LF75-F1,24.33
AF-A0A4Y9VS95-F1,41.22
AF-A0A7W6BRX4-F1,45.78
AF-W6NA44-F1,48.70
AF-A0A4D4J1H3-F1,48.27
AF-A0A0F9XHQ8-F1,65.45
AF-A0A1M7YKG8-F1,37.70
AF-A0A379WGV2-F1,27.08
AF-A0A7R9BB38-F1,37.51
AF-A0A2X2K0S1-F1,38.12
AF-A0A386C8X3-F1,36.33
AF-A0A7R6R8K0-F1,32.20
AF-A0A2V7S4M7-F1,39.11
AF-A0A836X0S8-F1,35.43
AF-A0A7J9NL31-F1,38.33
AF-X1CEW9-F1,58.28
AF-A0A830GWR5-F1,61.19
AF-A0A3D1QTD5-F1,43.08
AF-A0A558BF60-F1,56.04
AF-A0A1G8J9F3-F1,30.78
AF-A0A838GL92-F1,69.47
AF-A0A326KTM1-F1,57.92
AF-A0A7H8S891-F1,66.48
AF-A0A0P9CLY2-F1,62.10
AF-A0A2N0WYE0-F1,47.46
AF-N1LES8-F1,53.99
AF-A0A519S4D4-F1,42.35
AF-D6SLS7-F1,51.26
AF-A0A251UH49-F1,70.12
AF-A0A1M5SIC2-F1,45.21
AF-A0A6C6Z3G5-F1,80.02
AF-A0A7L4QPV6-F1,77.49
AF-A0A1A0HG11-F1,59.90
AF-A0A2P7RKN9-F1,72.69
AF-A0A6V8PWA8-F1,42.19
AF-E6Q3L3-F1,31.85
AF-A0A0M3C5S7-F1,42.59
AF-A0A7V3CXC1-F1,42.06
AF-A0A4P6JME8-F1,27.95
AF-A0A535KDJ6-F1,63.03
AF-A0A4R2X175-F1,67.76
AF-A0A403MNV3-F1,65.00
AF-A0A5K0X8V9-F1,41.06
AF-A0A350KIM4-F1,48.43
AF-A0A330EQN8-F1,42.33
AF-A0A224VKH4-F1,27.51
AF-A0A1H0ZI80-F1,55.81
AF-A0A819LUJ0-F1,34.27
AF-A0A7S3RYS8-F1,56.19
AF-A0A0S7ZH79-F1,35.81
AF-A0A7S3WZJ2-F1,35.28
AF-L5N2V4-F1,56.59
AF-A0A1F5X212-F1,39.22
AF-A0A484TSN9-F1,74.53
AF-A0A5E7KWP8-F1,41.61
AF-A0A7J2I4P6-F1,59.59
AF-A0A0L7L3L9-F1,36.39
AF-A0A353GFK9-F1,42.84
AF-C8X9L9-F1,71.78
AF-A0A3L7HS65-F1,56.20
AF-A0A6G1NKW2-F1,47.14
AF-A0A537XKC7-F1,59.18
AF-A0A7Y3JFE2-F1,43.29
AF-A0A809SMI5-F1,80.97
AF-A0A2W0B877-F1,30.29
AF-A0A4S0XKG3-F1,48.22
AF-A0A7C3CSV4-F1,52.19
AF-A0A5J5CH53-F1,79.02
AF-A0A1F6B0D1-F1,30.48
AF-D5DE99-F1,59.55
AF-A0A4Z1AWX7-F1,47.71
AF-A0A7J4BUY1-F1,38.38
AF-A0A564Y7B2-F1,48.13
AF-A0A7X6YT87-F1,54.59
AF-X6ELY5-F1,63.71
AF-A0A090TDU8-F1,54.64
AF-A0A0C2MRA0-F1,45.68
AF-A0A314YP61-F1,47.46
AF-A0A1A8N2D1-F1,35.91
AF-A0A2G1Z3T0-F1,45.54
AF-A0A660TV00-F1,41.32
AF-A0A2V6YT65-F1,36.19
AF-A0A5S3YKE8-F1,36.91
AF-M1WB86-F1,67.63
AF-A0A0Q5XEY0-F1,53.24
AF-E2CB57-F1,49.48
AF-A0A2G5I188-F1,59.34
AF-T0G8S5-F1,78.75
AF-A0A0N5CBN8-F1,37.04
AF-A0A1V1W0G2-F1,49.51
AF-A0A1G0ZD41-F1,36.95
AF-A0A7X7T6G6-F1,27.21
AF-A0A2V5K666-F1,58.46
AF-A0A2B6JH55-F1,55.32
AF-A0A0C9V4M1-F1,73.08
AF-A2DAL6-F1,41.27
AF-Q4EAS1-F1,84.71
AF-L0B031-F1,42.28
AF-A0A0F9S7T3-F1,32.61
AF-A0A381NYU8-F1,27.92
AF-A0A7L8V679-F1,35.45
AF-A0A5K1BLG8-F1,56.78
AF-A0A7W7RR50-F1,69.31
AF-S7U3B2-F1,81.09
AF-A0A7Y1X438-F1,44.40
AF-A0A133N3P0-F1,76.96
AF-A0A7J6S601-F1,45.01
AF-A0A392STT1-F1,58.19
AF-A0A351FNR2-F1,42.65
AF-A0A2P2IC52-F1,44.40
AF-E9GRN9-F1,44.15
AF-A0A554TV50-F1,80.10
AF-A0A067BRB5-F1,50.77
AF-A0A2P5DTT9-F1,32.52
AF-A0A2D6KTW7-F1,53.77
AF-A0A484P313-F1,31.73
AF-A0A2N9LLC3-F1,38.90
AF-A0A3B8UPZ3-F1,47.75
AF-A0A816B5M9-F1,35.09
AF-A0A6B3IEC8-F1,76.86
AF-A0A420I7J6-F1,41.33
AF-A0A838VVV5-F1,82.21
AF-A0A1X7V7M1-F1,62.75
AF-A0A2M7ERR9-F1,38.66
AF-A0A3A8NSX3-F1,52.91
AF-A0A080YWB0-F1,46.98
AF-A0A7Y5UA25-F1,40.23
AF-A0A384KKT6-F1,72.99
AF-A0A498T2L0-F1,27.32
AF-A0A7K4F708-F1,65.99
AF-A0A2D3WEF6-F1,65.40
AF-A0A7G9Z2M5-F1,57.84
AF-A0A0K8ME89-F1,73.89
AF-A0A2G1MBX3-F1,64.98
AF-A0A6V7JJ54-F1,71.07
AF-A0A1V5LYA5-F1,57.96
AF-H1LZV8-F1,40.58
AF-A0A3D8P8T0-F1,78.59
AF-A0A1Y2FSV1-F1,30.75
AF-A0A0E2IWU3-F1,35.49
AF-A0A7C3JUD8-F1,51.64
AF-A0A3D5ABU5-F1,25.11
AF-A0A840NUN5-F1,38.24
AF-A0A2U2SFU3-F1,32.82
AF-A0A531LIX3-F1,42.83
AF-A0A2E9SZI5-F1,63.69
AF-E3MV22-F1,80.23
AF-A0A485K6L2-F1,53.53
AF-A0A484ZDC6-F1,44.39
AF-A0A6I1Z303-F1,34.66
AF-A0A816P1S3-F1,48.03
AF-A0A0G1MNP0-F1,25.99
AF-A0A6V7UWU6-F1,43.75
AF-A0A0C1GA59-F1,37.47
AF-A0A336N412-F1,35.15
AF-F0X8N1-F1,54.33
AF-B6Z5U9-F1,45.57
AF-A0A1I5X559-F1,56.99
AF-A0A381WRP1-F1,39.81
AF-A0A821LD74-F1,45.52
AF-R7V6F4-F1,50.67
AF-A0A3R7A8B6-F1,42.08
AF-A0A2V4DH31-F1,49.36
AF-A0A7U3UYC5-F1,46.66
AF-A0A0L0EZG1-F1,39.10
AF-A0A099L4Q0-F1,41.55
AF-A0A7V9K3I4-F1,36.09
AF-A0A2V9RIE0-F1,59.13
AF-A0A1S8M8R4-F1,35.14
AF-A0A838YMJ9-F1,39.67
AF-E3N9Q1-F1,55.06
AF-A0A7S1C8G2-F1,38.15
AF-A0A7Z9VMC3-F1,72.33
AF-C1N001-F1,69.63
AF-A0A812PRT4-F1,44.25
AF-A0A7C6BAG8-F1,43.53
AF-A0A2R6K291-F1,58.72
AF-A0A4R4DV40-F1,50.08
AF-A0A6A0BAF0-F1,64.04
AF-A0A5C3M7W1-F1,63.36
AF-A0A2N9FUQ6-F1,30.87
AF-A0A7V0S201-F1,37.81
AF-A0A847GG62-F1,44.22
AF-A0A835H940-F1,43.46
AF-A0A0A9WZV4-F1,27.80
AF-A0A6A0A6Q7-F1,53.59
