ID,pLDDT
AF-A0A816B5M9-F1,38.94
AF-A0A3B8UPZ3-F1,46.36
AF-A0A2N9LLC3-F1,64.05
AF-A0A484P313-F1,46.00
AF-A0A2D6KTW7-F1,82.58
AF-A0A2P5DTT9-F1,33.36
AF-L5N2V4-F1,49.18
AF-A0A067BRB5-F1,48.68
AF-A0A554TV50-F1,75.10
AF-A0A2P2IC52-F1,37.44
AF-A0A351FNR2-F1,56.08
AF-A0A392STT1-F1,50.50
AF-A0A7J6S601-F1,49.16
AF-A0A133N3P0-F1,72.06
AF-A0A7Y1X438-F1,57.66
AF-A0A7W7RR50-F1,75.41
AF-A0A5K1BLG8-F1,55.55
AF-A0A7L8V679-F1,38.07
AF-A0A381NYU8-F1,38.50
AF-A0A0F9S7T3-F1,39.36
AF-A0A0C9V4M1-F1,57.17
AF-A0A2B6JH55-F1,49.74
AF-A0A2V5K666-F1,56.71
AF-A0A7X7T6G6-F1,36.10
AF-A0A1G0ZD41-F1,56.06
AF-A0A1V1W0G2-F1,44.43
AF-E6Q3L3-F1,37.99
AF-A0A0N5CBN8-F1,38.24
AF-A0A2G5I188-F1,54.08
AF-A0A0Q5XEY0-F1,46.49
AF-A0A5S3YKE8-F1,32.41
AF-A0A2V6YT65-F1,43.47
AF-A0A660TV00-F1,35.68
AF-A0A1A8N2D1-F1,44.05
AF-A0A2G1Z3T0-F1,46.46
AF-D6SLS7-F1,69.69
AF-A0A314YP61-F1,42.91
AF-A0A0C2MRA0-F1,50.34
AF-N1LES8-F1,51.49
AF-A0A090TDU8-F1,43.80
AF-A0A7X6YT87-F1,42.21
AF-A0A564Y7B2-F1,41.44
AF-A0A7J4BUY1-F1,43.89
AF-A0A4Z1AWX7-F1,41.95
AF-X1CEW9-F1,86.33
AF-A0A1F6B0D1-F1,48.50
AF-A0A5J5CH53-F1,69.99
AF-A0A7C3CSV4-F1,86.74
AF-A0A4S0XKG3-F1,46.98
AF-W6NA44-F1,37.66
AF-A0A2W0B877-F1,47.51
AF-A0A809SMI5-F1,60.89
AF-A0A7Y3JFE2-F1,46.36
AF-A0A537XKC7-F1,51.64
AF-A0A6G1NKW2-F1,44.36
AF-A0A3L7HS65-F1,37.23
AF-A0A353GFK9-F1,34.23
AF-A0A0L7L3L9-F1,41.09
AF-A0A7J2I4P6-F1,64.91
AF-A0A5E7KWP8-F1,36.03
AF-A0A484TSN9-F1,72.72
AF-A0A1F5X212-F1,37.71
AF-E9GRN9-F1,47.13
AF-A0A7S3WZJ2-F1,45.02
AF-A0A0S7ZH79-F1,39.89
AF-A0A7S3RYS8-F1,52.10
AF-A0A819LUJ0-F1,33.17
AF-A0A1H0ZI80-F1,57.54
AF-A0A224VKH4-F1,30.42
AF-A0A330EQN8-F1,50.92
AF-S7U3B2-F1,85.87
AF-L0B031-F1,39.21
AF-A0A350KIM4-F1,50.47
AF-A0A5K0X8V9-F1,38.83
AF-A0A403MNV3-F1,44.74
AF-Q4EAS1-F1,74.73
AF-A0A4R2X175-F1,76.12
AF-A0A535KDJ6-F1,69.21
AF-A0A4P6JME8-F1,43.38
AF-A0A7V3CXC1-F1,45.55
AF-A0A0M3C5S7-F1,42.49
AF-A0A6V8PWA8-F1,39.04
AF-T0G8S5-F1,85.88
AF-E2CB57-F1,64.29
AF-A0A2P7RKN9-F1,54.17
AF-A2DAL6-F1,56.64
AF-A0A1A0HG11-F1,63.17
AF-A0A6C6Z3G5-F1,76.26
AF-A0A7L4QPV6-F1,77.15
AF-A0A1M5SIC2-F1,43.33
AF-A0A251UH49-F1,67.07
AF-A0A519S4D4-F1,38.16
AF-A0A2N0WYE0-F1,44.20
AF-A0A0P9CLY2-F1,65.61
AF-M1WB86-F1,74.89
AF-A0A7H8S891-F1,62.00
AF-A0A326KTM1-F1,42.93
AF-A0A838GL92-F1,74.33
AF-A0A1G8J9F3-F1,49.09
AF-A0A558BF60-F1,51.48
AF-A0A3D1QTD5-F1,45.79
AF-A0A830GWR5-F1,39.68
AF-D5DE99-F1,47.76
AF-A0A7J9NL31-F1,48.24
AF-A0A836X0S8-F1,48.84
AF-X6ELY5-F1,66.16
AF-A0A2V7S4M7-F1,35.80
AF-A0A7R6R8K0-F1,43.34
AF-A0A2X2K0S1-F1,43.72
AF-A0A386C8X3-F1,38.63
AF-A0A7R9BB38-F1,41.07
AF-A0A379WGV2-F1,35.68
AF-C8X9L9-F1,68.70
AF-A0A1M7YKG8-F1,44.02
AF-A0A0F9XHQ8-F1,70.36
AF-A0A4D4J1H3-F1,62.50
AF-A0A7W6BRX4-F1,52.38
AF-A0A4Y9VS95-F1,39.62
AF-A0A7V4LF75-F1,43.99
AF-E3N9Q1-F1,67.69
AF-A0A7T8HJW6-F1,43.02
AF-A0A512HDF9-F1,46.99
AF-A0A7W4HY45-F1,55.87
AF-A0A7Y0L4T0-F1,46.06
AF-A0A1J5DY20-F1,60.39
AF-A0A830BJ45-F1,76.84
AF-C1N001-F1,66.06
AF-A0A833G3A0-F1,49.47
AF-A0A7Y5MPI7-F1,47.02
AF-R7V6F4-F1,71.96
AF-A0A4Y8QDC1-F1,48.71
AF-A0A090KY53-F1,78.13
AF-A0A7L5BGV9-F1,39.57
AF-A0A2U1M9V4-F1,37.15
AF-F0X8N1-F1,60.55
AF-B6Z5U9-F1,46.78
AF-A0A1M2YG70-F1,38.36
AF-A0A4U0XYH5-F1,55.47
AF-A0A2X4ZJ05-F1,51.35
AF-A0A1R4HBK2-F1,77.56
AF-A0A659YW17-F1,43.37
AF-A0A2D0N3F2-F1,57.20
AF-E3MV22-F1,63.78
AF-A0A0G0RNR7-F1,59.77
AF-A0A359LSJ6-F1,47.14
AF-A0A7W6WMB9-F1,48.92
AF-A0A243QKD0-F1,35.83
AF-A0A0F4GIN6-F1,62.45
AF-A0A7G2D3G8-F1,57.35
AF-A0A402BT90-F1,62.43
AF-A0A0S8F2M4-F1,46.68
AF-A0A7I7MAK3-F1,51.02
AF-A0A351QVX6-F1,56.17
AF-A0A1X7G900-F1,61.66
AF-A0A367ZQF3-F1,42.75
AF-A0A2H6JXX4-F1,58.30
AF-A0A4Y2HUL4-F1,38.31
AF-A0A7J4LEH1-F1,43.43
AF-A0A538RQC3-F1,42.95
AF-H1LZV8-F1,42.98
AF-A0A820VM36-F1,44.61
AF-A0A2T1G7L4-F1,44.40
AF-A0A4Y2PXS8-F1,54.79
AF-A0A268QV39-F1,64.48
AF-A0A081D8N0-F1,47.50
AF-A0A2X2RVK2-F1,34.25
AF-H3H3R0-F1,60.85
AF-A0A527H248-F1,51.50
AF-A0A7S2Z7V7-F1,46.01
AF-A0A4U9TFA6-F1,68.27
AF-A0A418RSA4-F1,35.47
AF-A0A1Q8E7D6-F1,39.14
AF-A0A2H0LW71-F1,42.81
AF-R9UL48-F1,63.96
AF-A0A0F8WHU1-F1,48.35
AF-W9V0A8-F1,29.80
AF-A0A183EP00-F1,48.54
AF-A0A2S8K530-F1,39.38
AF-A0A402FV61-F1,44.84
AF-A0A7S3HJ07-F1,35.13
AF-A0A401K267-F1,45.15
AF-N0BBN3-F1,49.67
AF-A0A7C1V5G6-F1,65.24
AF-A0A3D5FQM5-F1,48.14
AF-A0A4U0Z3N9-F1,48.72
AF-A0A6M8BDN4-F1,33.96
AF-A0A2V5NMJ2-F1,50.99
AF-A0A7Y4MG72-F1,51.44
AF-W9ZB35-F1,39.99
AF-A0A022QP81-F1,38.56
AF-A0A0E9P6J2-F1,83.41
AF-A0A453C1P2-F1,77.20
AF-A0A0K9R426-F1,75.40
AF-K6YH96-F1,69.60
AF-A0A257TGQ0-F1,58.11
AF-A0A2S9IXR6-F1,43.01
AF-A0A5A9PN70-F1,76.86
AF-A0A3P1YER9-F1,38.89
AF-A0A6N8XWW7-F1,42.65
AF-R1E8Y0-F1,44.05
AF-A0A0N4XBJ0-F1,61.24
AF-F7SLZ7-F1,34.62
AF-A0A087U7Y0-F1,39.24
AF-A0A0B7K6U5-F1,45.56
AF-A0A518HBP3-F1,61.25
AF-A0A1I0C157-F1,50.15
AF-A0A820I3P8-F1,43.39
AF-A0A561TU30-F1,37.75
AF-A0A821QD24-F1,65.01
AF-A0A397SUP4-F1,60.71
AF-A0A419W7G3-F1,83.11
AF-A0A848XLZ2-F1,58.39
AF-A0A6B0SDY1-F1,49.64
AF-A0A0D2MXF2-F1,46.79
AF-A0A556V1Q8-F1,35.05
AF-A0A1X6YDH4-F1,53.95
AF-A0A5J4P8V5-F1,78.71
AF-A0A2S4GUJ6-F1,47.59
AF-A0A2V3I2G5-F1,34.22
AF-A0A0F9LLG3-F1,41.82
AF-A0A4R3PVS5-F1,76.15
AF-A0A661DB33-F1,55.93
AF-A0A6A0GQA4-F1,36.09
AF-A0A1V2Z9P5-F1,59.05
AF-W2YLR8-F1,54.23
AF-A0A699XRD6-F1,83.42
AF-A0A2G2LLF9-F1,51.82
AF-A0A7Y0M0A9-F1,43.03
AF-A0A7R9TP45-F1,64.53
AF-W1Y591-F1,60.56
AF-A0A1I8B2J4-F1,43.83
AF-A0A317BNN0-F1,38.21
AF-U1N4D9-F1,67.48
AF-A0A496MZR8-F1,57.96
AF-A0A174S834-F1,60.94
AF-A0A3B6XZK8-F1,77.60
AF-A0A3D1HBI3-F1,49.76
AF-A0A0F9TZ47-F1,30.38
AF-A0A829GJ55-F1,47.25
AF-A0A5A5TLM6-F1,44.61
AF-X1QM18-F1,43.84
AF-A0A2G5K7X4-F1,42.68
AF-A0A433NM79-F1,38.11
AF-A0A3A5S478-F1,37.08
AF-A0A5N5GEE5-F1,60.37
AF-G3Q377-F1,55.34
AF-A0A645EBM8-F1,42.43
AF-A0A6I9N0C2-F1,33.60
AF-A0A1R3G920-F1,56.67
AF-A0A7V8YEA1-F1,34.37
AF-A0A7C6JII8-F1,52.35
AF-A0A812JRI4-F1,45.49
AF-A0A495YUY2-F1,86.02
AF-A0A315VTW4-F1,49.81
AF-A0A840YR84-F1,72.00
AF-A0A0R1GYU7-F1,48.44
AF-A0A1W0VL01-F1,35.59
AF-A0A094CJ59-F1,45.64
AF-A0A538EV14-F1,61.17
AF-A0A5J4UPB1-F1,53.00
AF-A0A6L5I2Z6-F1,49.97
AF-A0A256YFJ9-F1,38.43
AF-A0A4R8HZH2-F1,74.08
AF-F6Z524-F1,59.59
AF-A0A435IHH7-F1,61.87
AF-A0A6P0J0E2-F1,45.73
AF-K0JV86-F1,73.41
AF-V5H8Y8-F1,40.68
AF-A0A6N7GT48-F1,31.22
AF-C5LKW3-F1,41.14
AF-A0A061GND5-F1,35.73
AF-A0A439MVD7-F1,71.49
AF-A0A379SNN5-F1,54.37
AF-A0A0P0W7D7-F1,44.42
AF-A0A6I5G1W0-F1,49.33
AF-X1VBY5-F1,82.71
AF-A0A813LGG5-F1,34.37
AF-A0A0G1WYU6-F1,57.72
AF-A0A0D6JQJ1-F1,49.89
AF-A0A1J3EP11-F1,44.11
AF-A0A838CKZ4-F1,35.14
AF-A0A2H3E5S3-F1,59.78
AF-A0A1Q9PHR5-F1,44.43
AF-A0A512HSR5-F1,38.50
AF-A0A495ZFI3-F1,58.67
AF-A0A6G7Z2T4-F1,44.24
AF-A0A7S2JPU8-F1,42.61
AF-A0A1D6P7G0-F1,71.21
AF-A0A0A1D1U7-F1,71.46
AF-A0A6F9X348-F1,61.72
AF-A0A7Y5WJ84-F1,54.15
AF-A0A2W7AV62-F1,42.30
AF-H3C3T1-F1,47.17
AF-A0A7S1JD18-F1,59.29
AF-A0A7W8CIS8-F1,62.24
AF-K7RK56-F1,44.04
AF-A0A432SH61-F1,44.98
AF-A0A7J4IH20-F1,55.45
AF-A0A4P7RVV0-F1,48.20
AF-A0A7W8W567-F1,41.83
AF-A0A1J5QPG2-F1,34.10
AF-A0A3C1G1P3-F1,66.51
AF-A0A0P0V5Y0-F1,45.38
AF-A0A6P8JNU8-F1,54.12
AF-A0A1I2X5I5-F1,60.93
AF-A0A6S7HLZ3-F1,67.37
AF-S4ATI4-F1,59.17
AF-A0A840ELA8-F1,37.76
AF-A0A7V4Q644-F1,54.07
AF-A0A7J9N6L6-F1,80.81
AF-A0A519PI06-F1,34.50
AF-A0A6P0S651-F1,70.34
AF-A0A7X8AZV9-F1,42.34
AF-A0A2B8J9V3-F1,50.69
AF-A0A7J6QZG2-F1,40.27
AF-T0RS85-F1,51.56
AF-A0A099ZG18-F1,37.42
AF-A0A6I3TSF5-F1,41.85
AF-A0A413GXF1-F1,36.11
AF-A0A1M7R644-F1,39.52
AF-A0A1Y3X2Q8-F1,52.93
AF-D5QBB1-F1,77.05
AF-A0A0K2UJC2-F1,93.10
AF-A0A832H160-F1,39.15
AF-A0A2R6QQ54-F1,54.87
AF-A0A3C1BN36-F1,58.39
AF-A0A524JH57-F1,39.37
AF-T1HWS3-F1,59.10
AF-A0A3M6XVU1-F1,38.00
AF-A0A0D2JG74-F1,47.65
AF-A0A1W5DR73-F1,56.74
AF-A0A654ZMF8-F1,74.16
AF-A0A3E0N3T5-F1,45.25
AF-A0A034WSI0-F1,50.06
AF-A0A2N1DSM6-F1,66.82
AF-A0A521UXW8-F1,71.76
AF-A0A0F0LCX4-F1,54.40
AF-A0A558IEW6-F1,48.30
AF-A0A6B2G6J9-F1,38.89
AF-A0A1U8NJU1-F1,32.33
AF-A0A0S7MIW0-F1,42.51
AF-A0A839GQI8-F1,56.29
AF-A0A4S0IAV6-F1,38.41
AF-B9TFM1-F1,42.41
AF-A0A6V7I298-F1,53.79
AF-A0A1G6EIZ9-F1,46.24
AF-H1LFN5-F1,38.88
AF-A0A6B8RK86-F1,65.34
AF-A0A355T1Q4-F1,44.27
AF-A0A1B6NX12-F1,40.29
AF-A0A4Q3G3R2-F1,46.92
AF-A0A402FGV5-F1,51.55
AF-A0A1Y3S2Q3-F1,53.51
AF-A0A382Z0I4-F1,47.34
AF-A0A540V781-F1,77.11
AF-A0A534V5D6-F1,35.66
AF-A0A7G9YWN2-F1,56.78
AF-A0A359MCD6-F1,41.72
AF-A0A2P6Q2I3-F1,48.52
AF-A0A267FWY4-F1,44.64
AF-A0A444S7M2-F1,32.62
AF-A0A381NST7-F1,44.21
AF-A0A1H1TKY1-F1,36.44
AF-A0A0R0LUI7-F1,78.74
AF-A0A7W0L155-F1,61.57
AF-A0A2E3HUS5-F1,38.29
AF-A0A1M7H687-F1,69.33
AF-A0A536SVJ4-F1,50.20
AF-A0A3B6NXG1-F1,39.14
AF-A0A556UED6-F1,52.91
AF-A0A7S2QKH8-F1,43.27
AF-A0A5C3M3H4-F1,43.34
AF-A0A259J2H2-F1,45.18
AF-A0A6V8EDF8-F1,43.29
AF-A0A3D2X6J1-F1,61.73
AF-A0A0A9TXR0-F1,50.39
AF-A0A3D5AVD5-F1,32.63
AF-A0A442UPB2-F1,61.77
AF-A0A2K1J7F7-F1,71.68
AF-A0A812YM64-F1,47.74
AF-A0A5K1C8V1-F1,54.90
AF-A0A6H5GDX5-F1,46.05
AF-A0A0F8ZA58-F1,47.10
AF-A0A7J2J7Z3-F1,40.76
AF-A0A367G448-F1,65.48
AF-A0A7J9AF42-F1,46.08
AF-A0A841ZB47-F1,52.13
AF-E7G4B8-F1,35.05
AF-X0UXX5-F1,42.46
AF-A0A257Q207-F1,46.49
AF-A0A7L5SM42-F1,65.60
AF-A0A6P0TRC5-F1,47.13
AF-A0A137QL66-F1,65.10
AF-A0A7C3FJ46-F1,40.72
AF-K2DS48-F1,34.24
AF-A0A2X0M3K3-F1,59.86
AF-A0A2A7U0K4-F1,41.37
AF-A0A7S3F2L8-F1,53.97
AF-A0A7S2DK77-F1,29.53
AF-A0A534U6D8-F1,58.33
AF-A0A5N9CSR4-F1,37.23
AF-A0A7S4V5K7-F1,50.94
AF-X1AZ52-F1,68.54
AF-A0A7S2S274-F1,37.95
