ID,pLDDT
AF-A0A6P0S651-F1,59.33
AF-A0A519PI06-F1,30.29
AF-A0A7J9N6L6-F1,83.03
AF-A0A7V4Q644-F1,59.84
AF-A0A7J6QZG2-F1,31.73
AF-A0A2B8J9V3-F1,38.01
AF-A0A7X8AZV9-F1,46.03
AF-A0A6P8JNU8-F1,45.22
AF-A0A840ELA8-F1,37.33
AF-A0A6S7HLZ3-F1,45.42
AF-A0A1I2X5I5-F1,44.90
AF-A0A1J5QPG2-F1,35.95
AF-A0A3C1G1P3-F1,54.36
AF-A0A7W8W567-F1,31.09
AF-A0A0P0V5Y0-F1,40.06
AF-T0G8S5-F1,76.00
AF-E2CB57-F1,40.01
AF-A0A6N7GT48-F1,36.16
AF-A0A435IHH7-F1,56.27
AF-A0A6P0J0E2-F1,48.10
AF-A2DAL6-F1,39.39
AF-A0A256YFJ9-F1,35.78
AF-A0A4R8HZH2-F1,64.17
AF-M1WB86-F1,76.58
AF-A0A6L5I2Z6-F1,39.20
AF-D5DE99-F1,72.26
AF-A0A838CKZ4-F1,31.33
AF-A0A2H3E5S3-F1,50.61
AF-A0A0G1WYU6-F1,51.71
AF-A0A1J3EP11-F1,40.03
AF-X6ELY5-F1,83.48
AF-A0A0D6JQJ1-F1,46.78
AF-A0A6I5G1W0-F1,48.21
AF-C8X9L9-F1,61.62
AF-A0A813LGG5-F1,32.44
AF-A0A439MVD7-F1,59.78
AF-A0A061GND5-F1,40.76
AF-A0A0P0W7D7-F1,35.06
AF-A0A379SNN5-F1,46.29
AF-A0A433NM79-F1,40.56
AF-A0A2G5K7X4-F1,40.07
AF-A0A5A5TLM6-F1,39.13
AF-A0A645EBM8-F1,40.06
AF-A0A5N5GEE5-F1,30.29
AF-A0A3A5S478-F1,43.48
AF-A0A829GJ55-F1,45.75
AF-A0A0F9TZ47-F1,32.66
AF-A0A3D1HBI3-F1,52.61
AF-A0A3B6XZK8-F1,68.52
AF-E9GRN9-F1,43.09
AF-A0A317BNN0-F1,45.10
AF-A0A1I8B2J4-F1,35.21
AF-A0A174S834-F1,73.06
AF-A0A496MZR8-F1,54.73
AF-A0A7R9TP45-F1,66.09
AF-A0A094CJ59-F1,44.55
AF-A0A538EV14-F1,36.55
AF-A0A5J4UPB1-F1,43.58
AF-A0A1W0VL01-F1,34.93
AF-A0A0R1GYU7-F1,46.47
AF-S7U3B2-F1,86.33
AF-A0A1R3G920-F1,83.86
AF-L0B031-F1,38.22
AF-A0A840YR84-F1,53.96
AF-A0A315VTW4-F1,46.42
AF-A0A495YUY2-F1,77.78
AF-A0A812JRI4-F1,41.91
AF-Q4EAS1-F1,84.33
AF-A0A7C6JII8-F1,50.71
AF-A0A7V8YEA1-F1,36.96
AF-A0A6I9N0C2-F1,31.32
AF-A0A556V1Q8-F1,32.03
AF-A0A0D2MXF2-F1,41.83
AF-A0A419W7G3-F1,84.01
AF-A0A397SUP4-F1,47.92
AF-A0A821QD24-F1,82.25
AF-A0A561TU30-F1,38.94
AF-A0A6B0SDY1-F1,38.88
AF-A0A848XLZ2-F1,68.96
AF-E3MV22-F1,70.21
AF-A0A820I3P8-F1,38.51
AF-A0A1I0C157-F1,44.04
AF-A0A518HBP3-F1,76.05
AF-A0A0B7K6U5-F1,45.13
AF-A0A087U7Y0-F1,40.87
AF-A0A699XRD6-F1,50.00
AF-A0A7Y0M0A9-F1,32.51
AF-A0A2G2LLF9-F1,39.87
AF-A0A661DB33-F1,59.98
AF-H1LZV8-F1,41.39
AF-A0A1V2Z9P5-F1,42.78
AF-A0A6A0GQA4-F1,35.08
AF-A0A4R3PVS5-F1,67.26
AF-A0A0F9LLG3-F1,54.61
AF-A0A2S4GUJ6-F1,31.49
AF-A0A5J4P8V5-F1,85.45
AF-A0A1X6YDH4-F1,67.24
AF-A0A2V3I2G5-F1,35.87
AF-A0A3D5FQM5-F1,49.47
AF-A0A7C1V5G6-F1,42.61
AF-A0A4U0Z3N9-F1,47.15
AF-A0A183EP00-F1,60.53
AF-A0A0F8WHU1-F1,48.50
AF-A0A401K267-F1,38.22
AF-A0A7S3HJ07-F1,39.12
AF-A0A402FV61-F1,49.27
AF-A0A2S8K530-F1,36.02
AF-A0A2H0LW71-F1,48.47
AF-A0A1Q8E7D6-F1,27.87
AF-A0A418RSA4-F1,40.14
AF-E3N9Q1-F1,51.61
AF-A0A527H248-F1,39.19
AF-C1N001-F1,73.68
AF-A0A4U9TFA6-F1,67.20
AF-A0A7S2Z7V7-F1,41.82
AF-A0A6N8XWW7-F1,44.02
AF-R7V6F4-F1,40.14
AF-A0A0N4XBJ0-F1,71.54
AF-A0A5A9PN70-F1,40.97
AF-A0A2S9IXR6-F1,49.73
AF-A0A257TGQ0-F1,56.45
AF-A0A3P1YER9-F1,30.06
AF-A0A0E9P6J2-F1,61.75
AF-A0A022QP81-F1,68.96
AF-A0A7Y4MG72-F1,49.77
AF-A0A0K9R426-F1,63.23
AF-A0A453C1P2-F1,61.90
AF-A0A6M8BDN4-F1,42.94
AF-F0X8N1-F1,59.29
AF-A0A2V5NMJ2-F1,44.52
AF-B6Z5U9-F1,51.07
AF-A0A7G2D3G8-F1,67.65
AF-A0A7I7MAK3-F1,49.79
AF-A0A0S8F2M4-F1,41.46
AF-F7SLZ7-F1,29.01
AF-A0A402BT90-F1,55.56
AF-A0A243QKD0-F1,33.61
AF-A0A0F4GIN6-F1,68.83
AF-A0A7W6WMB9-F1,43.55
AF-A0A359LSJ6-F1,38.20
AF-A0A0G0RNR7-F1,59.89
AF-A0A1R4HBK2-F1,43.85
AF-A0A2X4ZJ05-F1,54.36
AF-A0A4U0XYH5-F1,47.12
AF-A0A2D0N3F2-F1,63.78
AF-A0A659YW17-F1,49.39
AF-A0A081D8N0-F1,50.56
AF-A0A268QV39-F1,63.77
AF-A0A2X2RVK2-F1,33.46
AF-A0A2T1G7L4-F1,49.69
AF-A0A820VM36-F1,50.57
AF-A0A4Y2PXS8-F1,48.36
AF-A0A7J4LEH1-F1,48.04
AF-A0A538RQC3-F1,39.80
AF-A0A2H6JXX4-F1,69.70
AF-A0A367ZQF3-F1,44.89
AF-A0A1X7G900-F1,77.21
AF-A0A351QVX6-F1,43.92
AF-W2YLR8-F1,56.79
AF-A0A4Y2HUL4-F1,33.63
AF-A0A830BJ45-F1,56.85
AF-A0A1J5DY20-F1,77.81
AF-A0A7Y5MPI7-F1,40.02
AF-H3H3R0-F1,45.47
AF-A0A833G3A0-F1,47.45
AF-A0A512HDF9-F1,50.66
AF-A0A7T8HJW6-F1,51.55
AF-R9UL48-F1,51.72
AF-A0A7Y0L4T0-F1,43.56
AF-A0A7W4HY45-F1,66.54
AF-A0A4Y9VS95-F1,81.17
AF-N0BBN3-F1,53.29
AF-W9V0A8-F1,30.71
AF-A0A7V4LF75-F1,40.46
AF-A0A2U1M9V4-F1,45.04
AF-A0A1M2YG70-F1,44.52
AF-W9ZB35-F1,41.42
AF-A0A7L5BGV9-F1,47.12
AF-A0A4Y8QDC1-F1,47.04
AF-A0A090KY53-F1,79.14
AF-K6YH96-F1,83.95
AF-R1E8Y0-F1,41.88
AF-A0A7H8S891-F1,67.39
AF-A0A326KTM1-F1,52.67
AF-A0A1M5SIC2-F1,47.88
AF-A0A7L4QPV6-F1,63.09
AF-A0A6C6Z3G5-F1,80.00
AF-A0A0P9CLY2-F1,54.73
AF-A0A2N0WYE0-F1,47.88
AF-A0A519S4D4-F1,31.59
AF-A0A251UH49-F1,52.38
AF-A0A1A0HG11-F1,62.51
AF-A0A2P7RKN9-F1,74.91
AF-V5H8Y8-F1,77.00
AF-K0JV86-F1,82.57
AF-F6Z524-F1,48.68
AF-A0A0M3C5S7-F1,55.58
AF-A0A6V8PWA8-F1,37.27
AF-A0A4D4J1H3-F1,58.36
AF-A0A0F9XHQ8-F1,70.31
AF-C5LKW3-F1,44.67
AF-A0A7W6BRX4-F1,69.25
AF-A0A7R9BB38-F1,42.24
AF-X1VBY5-F1,41.93
AF-A0A386C8X3-F1,46.47
AF-A0A2X2K0S1-F1,58.71
AF-A0A1M7YKG8-F1,34.68
AF-A0A379WGV2-F1,32.74
AF-A0A836X0S8-F1,33.92
AF-A0A7R6R8K0-F1,46.61
AF-A0A2V7S4M7-F1,32.63
AF-A0A558BF60-F1,57.11
AF-A0A1G8J9F3-F1,48.15
AF-A0A838GL92-F1,60.84
AF-A0A7J9NL31-F1,39.84
AF-A0A830GWR5-F1,59.26
AF-A0A3D1QTD5-F1,43.99
AF-W1Y591-F1,52.51
AF-A0A0S7ZH79-F1,33.62
AF-A0A1F5X212-F1,40.27
AF-A0A7S3WZJ2-F1,38.36
AF-U1N4D9-F1,57.89
AF-A0A5E7KWP8-F1,43.96
AF-A0A484TSN9-F1,56.23
AF-G3Q377-F1,50.88
AF-A0A353GFK9-F1,62.77
AF-X1QM18-F1,48.21
AF-A0A7J2I4P6-F1,54.12
AF-A0A0L7L3L9-F1,38.46
AF-A0A7V3CXC1-F1,37.38
AF-A0A4P6JME8-F1,33.64
AF-A0A403MNV3-F1,35.87
AF-A0A350KIM4-F1,50.06
AF-A0A5K0X8V9-F1,63.32
AF-A0A535KDJ6-F1,49.78
AF-A0A4R2X175-F1,71.19
AF-A0A1H0ZI80-F1,43.43
AF-A0A819LUJ0-F1,36.73
AF-A0A330EQN8-F1,45.63
AF-A0A224VKH4-F1,34.98
AF-A0A7S3RYS8-F1,60.65
AF-A0A660TV00-F1,33.57
AF-D5QBB1-F1,80.35
AF-A0A0C2MRA0-F1,67.57
AF-A0A314YP61-F1,43.84
AF-A0A2G1Z3T0-F1,46.35
AF-A0A1A8N2D1-F1,41.94
AF-A0A0Q5XEY0-F1,35.62
AF-A0A2V6YT65-F1,39.78
AF-A0A5S3YKE8-F1,34.83
AF-A0A1V1W0G2-F1,57.17
AF-A0A1G0ZD41-F1,43.64
AF-A0A7X7T6G6-F1,34.14
AF-T1HWS3-F1,40.57
AF-A0A2G5I188-F1,64.10
AF-A0A0N5CBN8-F1,32.71
AF-A0A0C9V4M1-F1,63.08
AF-A0A2V5K666-F1,47.36
AF-A0A2B6JH55-F1,50.62
AF-A0A6G1NKW2-F1,36.96
AF-A0A537XKC7-F1,53.33
AF-A0A7Y3JFE2-F1,50.17
AF-A0A3L7HS65-F1,60.51
AF-A0A4S0XKG3-F1,44.13
AF-A0A7C3CSV4-F1,64.22
AF-A0A5J5CH53-F1,80.99
AF-A0A809SMI5-F1,65.11
AF-A0A2W0B877-F1,43.39
AF-A0A564Y7B2-F1,43.89
AF-B9TFM1-F1,43.71
AF-A0A1F6B0D1-F1,39.25
AF-A0A4Z1AWX7-F1,49.51
AF-A0A7J4BUY1-F1,35.85
AF-A0A090TDU8-F1,43.12
AF-H1LFN5-F1,30.73
AF-A0A7X6YT87-F1,43.61
AF-A0A554TV50-F1,63.94
AF-A0A067BRB5-F1,43.95
AF-A0A351FNR2-F1,51.38
AF-A0A2P2IC52-F1,44.84
AF-A0A484P313-F1,27.61
AF-A0A2N9LLC3-F1,41.85
AF-A0A3B8UPZ3-F1,53.87
AF-A0A2P5DTT9-F1,33.81
AF-A0A2D6KTW7-F1,47.91
AF-A0A420I7J6-F1,43.85
AF-A0A838VVV5-F1,37.40
AF-A0A1X7V7M1-F1,45.22
AF-A0A816B5M9-F1,40.37
AF-A0A6B3IEC8-F1,56.89
AF-H3C3T1-F1,33.39
AF-A0A2M7ERR9-F1,36.56
AF-K7RK56-F1,41.01
AF-A0A3A8NSX3-F1,64.65
AF-S4ATI4-F1,58.28
AF-A0A0F9S7T3-F1,38.02
AF-A0A381NYU8-F1,40.31
AF-A0A7W7RR50-F1,59.17
AF-A0A7L8V679-F1,37.84
AF-A0A5K1BLG8-F1,46.55
AF-A0A7J6S601-F1,42.62
AF-A0A392STT1-F1,51.04
AF-T0RS85-F1,38.56
AF-A0A7Y1X438-F1,53.28
AF-A0A133N3P0-F1,60.06
AF-A0A0E2IWU3-F1,40.42
AF-A0A7C3JUD8-F1,33.13
AF-A0A1Y2FSV1-F1,36.69
AF-A0A2U2SFU3-F1,35.89
AF-A0A840NUN5-F1,42.88
AF-A0A3D5ABU5-F1,31.72
AF-A0A531LIX3-F1,33.18
AF-A0A485K6L2-F1,38.41
AF-E7G4B8-F1,30.94
AF-X0UXX5-F1,55.88
AF-A0A2E9SZI5-F1,50.21
AF-A0A7Y5UA25-F1,45.00
AF-A0A384KKT6-F1,79.67
AF-A0A080YWB0-F1,39.93
AF-A0A7G9Z2M5-F1,48.41
AF-A0A0K8ME89-F1,64.67
AF-A0A498T2L0-F1,29.72
AF-A0A7K4F708-F1,73.79
AF-K2DS48-F1,38.76
AF-A0A2D3WEF6-F1,57.66
AF-A0A6V7JJ54-F1,64.19
AF-A0A2G1MBX3-F1,81.56
AF-A0A3D8P8T0-F1,85.90
AF-X1AZ52-F1,71.67
AF-A0A1V5LYA5-F1,66.65
AF-A0A7V9K3I4-F1,34.82
AF-A0A1S8M8R4-F1,36.01
AF-A0A2V9RIE0-F1,60.98
AF-A0A838YMJ9-F1,43.74
AF-A0A099L4Q0-F1,81.51
AF-A0A7S1C8G2-F1,47.85
AF-A0A7Z9VMC3-F1,65.66
AF-A0A2R6K291-F1,84.13
AF-A0A4R4DV40-F1,41.57
AF-A0A6A0BAF0-F1,66.21
AF-A0A5C3M7W1-F1,73.20
AF-A0A812PRT4-F1,40.84
AF-A0A7C6BAG8-F1,36.96
AF-A0A6A0A6Q7-F1,56.84
AF-A0A2N9FUQ6-F1,31.86
AF-A0A7V0S201-F1,36.47
AF-A0A847GG62-F1,53.69
AF-A0A835H940-F1,43.19
AF-A0A0A9WZV4-F1,31.74
AF-A0A816P1S3-F1,52.33
AF-A0A0G1MNP0-F1,31.26
AF-A0A484ZDC6-F1,38.27
AF-A0A6I1Z303-F1,42.07
AF-A0A0C1GA59-F1,39.97
AF-A0A336N412-F1,31.56
AF-A0A1I5X559-F1,63.55
AF-A0A381WRP1-F1,45.34
AF-A0A6V7UWU6-F1,51.81
AF-A0A3R7A8B6-F1,34.65
AF-A0A2V4DH31-F1,47.28
AF-A0A821LD74-F1,47.86
AF-A0A7U3UYC5-F1,59.60
AF-A0A0L0EZG1-F1,69.56
