ID,pLDDT
AF-A0A4Y2HUL4-F1,32.63
AF-A0A351QVX6-F1,47.44
AF-A0A1X7G900-F1,59.11
AF-A0A367ZQF3-F1,44.42
AF-A0A2H6JXX4-F1,57.38
AF-E8UBI5-F1,57.98
AF-A0A2X2RVK2-F1,30.42
AF-H7BYF7-F1,78.44
AF-A0A081D8N0-F1,51.45
AF-A0A268QV39-F1,63.91
AF-A0A4Y2PXS8-F1,50.03
AF-W4JQT6-F1,32.08
AF-A0A2T1G7L4-F1,33.07
AF-A0A820VM36-F1,39.73
AF-A0A359LSJ6-F1,40.81
AF-A0A7W6WMB9-F1,53.56
AF-A0A0G0RNR7-F1,63.53
AF-A0A2D0N3F2-F1,53.37
AF-A0A659YW17-F1,51.24
AF-A0A2X4ZJ05-F1,40.99
AF-A0A1R4HBK2-F1,37.90
AF-F1KY61-F1,25.57
AF-I2CRY6-F1,50.83
AF-A0A4U0XYH5-F1,42.85
AF-A0A0S8F2M4-F1,38.85
AF-A0A7I7MAK3-F1,42.75
AF-A0A402BT90-F1,60.45
AF-A0A7G2D3G8-F1,54.11
AF-A0A0F4GIN6-F1,75.65
AF-A0A243QKD0-F1,30.17
AF-A0A821LD74-F1,49.61
AF-A0A3R7A8B6-F1,34.56
AF-A0A2V4DH31-F1,36.30
AF-A0A0L0EZG1-F1,37.99
AF-A0A7U3UYC5-F1,47.55
AF-A0A484ZDC6-F1,38.97
AF-A0A6I1Z303-F1,32.04
AF-A0A816P1S3-F1,61.04
AF-A0A0G1MNP0-F1,21.95
AF-H1LZV8-F1,38.15
AF-A0A6V7UWU6-F1,39.18
AF-A0A0C1GA59-F1,44.69
AF-A0A1I5X559-F1,65.39
AF-A0A336N412-F1,32.28
AF-A0A381WRP1-F1,47.95
AF-A0A812PRT4-F1,42.28
AF-A0A7C6BAG8-F1,36.24
AF-A0A2R6K291-F1,56.85
AF-A0A4R4DV40-F1,41.41
AF-A0A5C3M7W1-F1,73.35
AF-A0A6A0BAF0-F1,56.52
AF-A0A7V0S201-F1,38.00
AF-A0A2N9FUQ6-F1,26.82
AF-A0A847GG62-F1,43.58
AF-A0A0A9WZV4-F1,24.67
AF-A0A835H940-F1,38.92
AF-A0A6A0A6Q7-F1,40.84
AF-A0A099L4Q0-F1,41.48
AF-A0A2V9RIE0-F1,57.80
AF-A0A1S8M8R4-F1,28.41
AF-A0A7V9K3I4-F1,25.44
AF-A0A838YMJ9-F1,43.61
AF-A0A7S1C8G2-F1,32.01
AF-E3MV22-F1,63.18
AF-A0A7Z9VMC3-F1,64.66
AF-A0A2G1MBX3-F1,67.91
AF-A0A6V7JJ54-F1,66.23
AF-A0A1V5LYA5-F1,63.46
AF-A0A3D8P8T0-F1,72.23
AF-B6Z5U9-F1,47.92
AF-F0X8N1-F1,51.24
AF-R7V6F4-F1,63.66
AF-A0A080YWB0-F1,40.71
AF-A0A7Y5UA25-F1,35.42
AF-A0A384KKT6-F1,77.84
AF-A0A498T2L0-F1,26.87
AF-A0A7K4F708-F1,58.19
AF-A0A2D3WEF6-F1,68.98
AF-A0A7G9Z2M5-F1,41.59
AF-A0A0K8ME89-F1,76.28
AF-A0A531LIX3-F1,32.70
AF-E3N9Q1-F1,53.37
AF-A0A2E9SZI5-F1,64.98
AF-A0A485K6L2-F1,25.58
AF-C1N001-F1,73.45
AF-A0A1Y2FSV1-F1,34.97
AF-A0A0E2IWU3-F1,41.29
AF-A0A7C3JUD8-F1,36.39
AF-A0A3D5ABU5-F1,22.51
AF-A0A840NUN5-F1,37.43
AF-A0A2U2SFU3-F1,28.87
AF-A0A7L8V679-F1,31.05
AF-C8X9L9-F1,73.70
AF-A0A5K1BLG8-F1,40.69
AF-A0A7W7RR50-F1,81.40
AF-A0A7Y1X438-F1,46.29
AF-A0A133N3P0-F1,50.89
AF-A0A7J6S601-F1,33.16
AF-A0A392STT1-F1,59.52
AF-D5DE99-F1,40.14
AF-A0A0F9S7T3-F1,37.45
AF-A0A381NYU8-F1,29.00
AF-X6ELY5-F1,61.90
AF-A0A816B5M9-F1,30.68
AF-A0A6B3IEC8-F1,60.30
AF-A0A420I7J6-F1,42.73
AF-A0A838VVV5-F1,48.73
AF-A0A1X7V7M1-F1,49.59
AF-A0A2M7ERR9-F1,40.15
AF-A0A3A8NSX3-F1,40.83
AF-M1WB86-F1,80.66
AF-A0A351FNR2-F1,38.93
AF-E2CB57-F1,67.58
AF-A0A2P2IC52-F1,32.83
AF-T0G8S5-F1,63.56
AF-A0A554TV50-F1,69.70
AF-A0A067BRB5-F1,46.57
AF-A0A2P5DTT9-F1,33.30
AF-A0A2D6KTW7-F1,76.06
AF-A0A484P313-F1,24.81
AF-A2DAL6-F1,30.09
AF-A0A3B8UPZ3-F1,40.90
AF-A0A2N9LLC3-F1,36.86
AF-A0A1F6B0D1-F1,28.99
AF-A0A7J4BUY1-F1,37.33
AF-A0A4Z1AWX7-F1,38.41
AF-Q4EAS1-F1,76.74
AF-A0A564Y7B2-F1,30.85
AF-L0B031-F1,46.61
AF-A0A7X6YT87-F1,41.39
AF-A0A090TDU8-F1,38.19
AF-A0A3L7HS65-F1,63.24
AF-A0A537XKC7-F1,62.89
AF-A0A6G1NKW2-F1,41.50
AF-A0A7Y3JFE2-F1,49.04
AF-A0A809SMI5-F1,43.02
AF-S7U3B2-F1,67.53
AF-A0A2W0B877-F1,33.19
AF-A0A5J5CH53-F1,68.65
AF-A0A7C3CSV4-F1,64.53
AF-A0A4S0XKG3-F1,54.20
AF-A0A2G5I188-F1,70.66
AF-A0A0N5CBN8-F1,29.41
AF-E9GRN9-F1,39.22
AF-A0A1V1W0G2-F1,53.05
AF-A0A1G0ZD41-F1,27.48
AF-A0A7X7T6G6-F1,27.25
AF-A0A2V5K666-F1,49.20
AF-A0A2B6JH55-F1,42.07
AF-A0A0C9V4M1-F1,49.26
AF-A0A314YP61-F1,37.00
AF-A0A0C2MRA0-F1,46.95
AF-A0A1A8N2D1-F1,29.75
AF-A0A2G1Z3T0-F1,38.73
AF-A0A660TV00-F1,34.43
AF-A0A2V6YT65-F1,31.29
AF-A0A5S3YKE8-F1,34.29
AF-A0A0Q5XEY0-F1,39.71
