ID,pLDDT
AF-A0A5N5GEE5-F1,37.99
AF-A0A3A5S478-F1,34.62
AF-A0A433NM79-F1,34.93
AF-A0A2G5K7X4-F1,46.14
AF-A0A5A5TLM6-F1,27.59
AF-A0A829GJ55-F1,44.67
AF-A0A0F9TZ47-F1,38.77
AF-A0A3D1HBI3-F1,47.51
AF-A0A3B6XZK8-F1,72.95
AF-A0A496MZR8-F1,53.85
AF-A0A174S834-F1,66.74
AF-A0A317BNN0-F1,42.61
AF-A0A1I8B2J4-F1,43.26
AF-A0A7R9TP45-F1,61.72
AF-F7SLZ7-F1,36.99
AF-A0A5J4UPB1-F1,58.16
AF-W2YLR8-F1,60.66
AF-A0A094CJ59-F1,42.56
AF-A0A538EV14-F1,34.70
AF-A0A1W0VL01-F1,34.06
AF-A0A0R1GYU7-F1,46.03
AF-A0A315VTW4-F1,64.22
AF-A0A840YR84-F1,76.31
AF-A0A495YUY2-F1,70.84
AF-A0A812JRI4-F1,61.08
AF-A0A7C6JII8-F1,50.18
AF-A0A7V8YEA1-F1,36.94
AF-A0A1R3G920-F1,78.78
AF-A0A6I9N0C2-F1,40.36
AF-A0A6N7GT48-F1,34.00
AF-N0BBN3-F1,44.85
AF-A0A6P0J0E2-F1,46.49
AF-A0A435IHH7-F1,62.84
AF-W9V0A8-F1,39.34
AF-R9UL48-F1,58.80
AF-A0A4R8HZH2-F1,73.77
AF-A0A256YFJ9-F1,33.47
AF-A0A6L5I2Z6-F1,39.07
AF-H3H3R0-F1,52.42
AF-R1E8Y0-F1,37.79
AF-A0A2H3E5S3-F1,43.90
AF-A0A838CKZ4-F1,29.20
AF-A0A1J3EP11-F1,41.56
AF-A0A0D6JQJ1-F1,68.16
AF-A0A0G1WYU6-F1,71.11
AF-K6YH96-F1,80.96
AF-A0A813LGG5-F1,38.26
AF-W9ZB35-F1,34.79
AF-A0A6I5G1W0-F1,48.51
AF-A0A0P0W7D7-F1,47.80
AF-A0A379SNN5-F1,50.59
AF-A0A439MVD7-F1,68.86
AF-A0A061GND5-F1,47.27
AF-A0A4U0Z3N9-F1,59.34
AF-A0A3D5FQM5-F1,46.02
AF-A0A7C1V5G6-F1,59.36
AF-V5H8Y8-F1,44.05
AF-A0A401K267-F1,55.03
AF-K0JV86-F1,82.62
AF-A0A7S3HJ07-F1,42.66
AF-A0A402FV61-F1,42.58
AF-A0A2S8K530-F1,43.27
AF-F6Z524-F1,79.38
AF-A0A183EP00-F1,62.76
AF-A0A0F8WHU1-F1,47.61
AF-A0A1Q8E7D6-F1,27.83
AF-A0A2H0LW71-F1,46.10
AF-A0A418RSA4-F1,60.13
AF-A0A4U9TFA6-F1,77.77
AF-A0A7S2Z7V7-F1,46.21
AF-A0A527H248-F1,43.39
AF-A0A0N4XBJ0-F1,67.04
AF-A0A6N8XWW7-F1,55.06
AF-A0A3P1YER9-F1,25.94
AF-A0A5A9PN70-F1,40.87
AF-A0A257TGQ0-F1,55.85
AF-A0A2S9IXR6-F1,45.08
AF-X1VBY5-F1,83.99
AF-A0A0K9R426-F1,74.35
AF-A0A453C1P2-F1,73.32
AF-A0A0E9P6J2-F1,83.16
AF-A0A7Y4MG72-F1,57.44
AF-A0A022QP81-F1,74.71
AF-A0A2V5NMJ2-F1,45.07
AF-A0A6M8BDN4-F1,45.82
AF-C5LKW3-F1,43.27
AF-G3Q377-F1,63.03
AF-A0A556V1Q8-F1,32.27
AF-A0A0D2MXF2-F1,40.19
AF-X1QM18-F1,41.77
AF-A0A6B0SDY1-F1,47.20
AF-A0A848XLZ2-F1,47.53
AF-A0A419W7G3-F1,67.32
AF-A0A397SUP4-F1,50.14
AF-A0A561TU30-F1,38.75
AF-A0A821QD24-F1,63.29
AF-A0A518HBP3-F1,51.57
AF-A0A1I0C157-F1,54.25
AF-A0A820I3P8-F1,45.73
AF-U1N4D9-F1,71.05
AF-A0A0B7K6U5-F1,38.25
AF-A0A087U7Y0-F1,39.54
AF-W1Y591-F1,55.72
AF-A0A7Y0M0A9-F1,41.29
AF-A0A2G2LLF9-F1,52.27
AF-A0A699XRD6-F1,87.00
AF-A0A1V2Z9P5-F1,52.03
AF-A0A6A0GQA4-F1,36.53
AF-A0A661DB33-F1,44.75
AF-A0A0F9LLG3-F1,60.36
AF-A0A4R3PVS5-F1,76.66
AF-A0A2V3I2G5-F1,34.87
AF-A0A5J4P8V5-F1,82.25
AF-A0A2S4GUJ6-F1,46.28
AF-A0A1X6YDH4-F1,65.72
AF-A0A7Y5MPI7-F1,40.33
AF-A0A833G3A0-F1,52.47
AF-M1WB86-F1,82.52
AF-A0A1J5DY20-F1,54.19
AF-A0A830BJ45-F1,71.26
AF-A0A7Y0L4T0-F1,54.81
AF-A0A7W4HY45-F1,71.50
AF-A0A7T8HJW6-F1,45.31
AF-A0A512HDF9-F1,59.38
AF-A0A7V4LF75-F1,25.74
AF-A2DAL6-F1,40.36
AF-A0A4Y9VS95-F1,45.26
AF-E2CB57-F1,60.58
AF-T0G8S5-F1,84.01
AF-A0A1M2YG70-F1,43.03
AF-A0A2U1M9V4-F1,31.06
AF-C8X9L9-F1,72.37
AF-A0A7L5BGV9-F1,45.61
AF-A0A090KY53-F1,62.68
AF-X6ELY5-F1,73.82
AF-A0A4Y8QDC1-F1,48.66
AF-D5DE99-F1,72.06
AF-A0A7I7MAK3-F1,43.53
AF-A0A0S8F2M4-F1,49.49
AF-A0A402BT90-F1,60.87
AF-A0A7G2D3G8-F1,48.65
AF-A0A0F4GIN6-F1,74.89
AF-E9GRN9-F1,50.51
AF-A0A243QKD0-F1,38.67
AF-A0A359LSJ6-F1,52.64
AF-A0A7W6WMB9-F1,58.09
AF-A0A0G0RNR7-F1,64.19
AF-A0A2D0N3F2-F1,56.55
AF-A0A659YW17-F1,47.91
AF-A0A1R4HBK2-F1,60.09
AF-A0A2X4ZJ05-F1,48.48
AF-A0A4U0XYH5-F1,51.36
AF-A0A2X2RVK2-F1,39.93
AF-A0A081D8N0-F1,47.84
AF-A0A268QV39-F1,55.47
AF-A0A4Y2PXS8-F1,54.52
AF-Q4EAS1-F1,85.85
AF-A0A2T1G7L4-F1,43.99
AF-A0A820VM36-F1,36.45
AF-L0B031-F1,42.94
AF-S7U3B2-F1,74.72
AF-A0A538RQC3-F1,26.92
AF-A0A7J4LEH1-F1,44.24
AF-A0A4Y2HUL4-F1,35.20
AF-A0A1X7G900-F1,58.15
AF-A0A367ZQF3-F1,40.50
AF-A0A351QVX6-F1,53.15
AF-A0A2H6JXX4-F1,62.63
AF-A0A0S7ZH79-F1,34.36
AF-A0A7S3WZJ2-F1,44.49
AF-A0A1F5X212-F1,38.82
AF-A0A484TSN9-F1,76.47
AF-E3MV22-F1,78.63
AF-A0A5E7KWP8-F1,38.57
AF-A0A7J2I4P6-F1,64.58
AF-A0A0L7L3L9-F1,39.76
AF-A0A353GFK9-F1,39.88
AF-A0A7V3CXC1-F1,43.89
AF-A0A4P6JME8-F1,26.91
AF-A0A535KDJ6-F1,59.11
AF-A0A4R2X175-F1,68.20
AF-A0A350KIM4-F1,50.59
AF-A0A5K0X8V9-F1,38.29
AF-A0A403MNV3-F1,66.62
AF-H1LZV8-F1,47.85
AF-A0A330EQN8-F1,50.50
AF-A0A224VKH4-F1,30.87
AF-A0A1H0ZI80-F1,51.71
AF-A0A819LUJ0-F1,33.87
AF-A0A7S3RYS8-F1,55.49
AF-A0A326KTM1-F1,54.04
AF-A0A7H8S891-F1,63.00
AF-C1N001-F1,75.00
AF-A0A2N0WYE0-F1,40.38
AF-A0A0P9CLY2-F1,66.24
AF-A0A519S4D4-F1,40.11
AF-A0A251UH49-F1,61.46
AF-A0A1M5SIC2-F1,47.30
AF-E3N9Q1-F1,64.64
AF-A0A6C6Z3G5-F1,78.98
AF-A0A7L4QPV6-F1,77.78
AF-A0A1A0HG11-F1,55.95
AF-A0A2P7RKN9-F1,73.14
AF-A0A6V8PWA8-F1,36.89
AF-A0A0M3C5S7-F1,55.11
AF-A0A7W6BRX4-F1,49.80
AF-B6Z5U9-F1,49.32
AF-F0X8N1-F1,55.50
AF-A0A4D4J1H3-F1,51.55
AF-A0A0F9XHQ8-F1,70.17
AF-A0A1M7YKG8-F1,33.91
AF-A0A379WGV2-F1,27.13
AF-A0A7R9BB38-F1,41.62
AF-A0A2X2K0S1-F1,38.30
AF-A0A386C8X3-F1,36.64
AF-A0A7R6R8K0-F1,31.95
AF-A0A2V7S4M7-F1,35.82
AF-A0A836X0S8-F1,41.84
AF-R7V6F4-F1,45.06
AF-A0A7J9NL31-F1,38.09
AF-A0A3D1QTD5-F1,42.49
AF-A0A830GWR5-F1,61.84
AF-A0A558BF60-F1,48.97
AF-A0A1G8J9F3-F1,30.97
AF-A0A838GL92-F1,69.40
AF-A0A351FNR2-F1,47.75
AF-A0A2P2IC52-F1,44.67
AF-A0A554TV50-F1,79.95
AF-A0A067BRB5-F1,43.47
AF-A0A2P5DTT9-F1,34.05
AF-A0A2D6KTW7-F1,53.88
AF-A0A484P313-F1,27.77
AF-A0A3B8UPZ3-F1,54.06
AF-A0A2N9LLC3-F1,37.03
AF-T1BQ88-F1,38.59
AF-A0A816B5M9-F1,35.72
AF-A0A6B3IEC8-F1,75.99
AF-A0A420I7J6-F1,45.25
AF-A0A838VVV5-F1,81.84
AF-A0A1X7V7M1-F1,62.14
AF-A0A2M7ERR9-F1,37.64
AF-A0A3A8NSX3-F1,51.08
AF-X1BCD7-F1,61.53
AF-W1XR28-F1,51.40
AF-A0A0F9S7T3-F1,32.78
AF-V2YIC2-F1,31.05
AF-A0A381NYU8-F1,29.37
AF-A0A7L8V679-F1,36.70
AF-A0A5K1BLG8-F1,56.14
AF-A0A7W7RR50-F1,70.75
AF-A0A7Y1X438-F1,44.84
AF-A0A133N3P0-F1,80.69
AF-A0A7J6S601-F1,44.82
AF-A0A392STT1-F1,60.10
AF-A0A314YP61-F1,45.06
AF-A0A0C2MRA0-F1,47.66
AF-A0A1A8N2D1-F1,37.65
AF-A0A2G1Z3T0-F1,53.51
AF-I2CRY6-F1,44.55
AF-F1KY61-F1,35.27
AF-A0A660TV00-F1,35.88
AF-A0A2V6YT65-F1,33.64
AF-A0A5S3YKE8-F1,33.41
AF-A0A0Q5XEY0-F1,61.32
AF-A0A2G5I188-F1,59.36
AF-A0A0N5CBN8-F1,39.30
AF-A0A1V1W0G2-F1,48.59
AF-A0A1G0ZD41-F1,39.58
AF-A0A7X7T6G6-F1,27.03
AF-A0A2V5K666-F1,60.96
AF-A0A2B6JH55-F1,56.76
AF-A0A0C9V4M1-F1,74.48
AF-A0A3L7HS65-F1,57.53
AF-A0A537XKC7-F1,60.42
AF-A0A6G1NKW2-F1,46.00
AF-A0A7Y3JFE2-F1,47.17
AF-E8UBI5-F1,60.96
AF-A0A809SMI5-F1,81.57
AF-A0A2W0B877-F1,37.04
AF-F0EH29-F1,80.29
AF-A0A5J5CH53-F1,79.38
AF-A0A4S0XKG3-F1,48.15
AF-A0A7C3CSV4-F1,59.12
AF-A0A1F6B0D1-F1,29.98
AF-A0A4Z1AWX7-F1,49.62
AF-A0A7J4BUY1-F1,34.75
AF-A0A564Y7B2-F1,48.63
AF-W4JQT6-F1,37.24
AF-H7BYF7-F1,80.00
AF-A0A7X6YT87-F1,57.89
AF-A0A090TDU8-F1,41.87
AF-N1LES8-F1,45.63
AF-A0A099L4Q0-F1,47.05
AF-D6SLS7-F1,73.28
AF-A0A7V9K3I4-F1,33.36
AF-A0A1S8M8R4-F1,34.83
AF-A0A2V9RIE0-F1,56.48
AF-A0A838YMJ9-F1,42.23
AF-A0A7S1C8G2-F1,35.71
AF-A0A7Z9VMC3-F1,73.93
AF-A0A812PRT4-F1,47.56
AF-A0A7C6BAG8-F1,45.93
AF-A0A2R6K291-F1,54.58
AF-E6Q3L3-F1,36.39
AF-A0A4R4DV40-F1,47.00
AF-A0A6A0BAF0-F1,69.29
AF-A0A5C3M7W1-F1,56.75
AF-A0A7V0S201-F1,39.83
AF-A0A2N9FUQ6-F1,27.80
AF-A0A847GG62-F1,44.86
AF-A0A0A9WZV4-F1,29.23
AF-A0A835H940-F1,44.46
AF-A0A6A0A6Q7-F1,54.54
AF-A0A484ZDC6-F1,40.81
AF-A0A6I1Z303-F1,40.35
AF-A0A816P1S3-F1,54.54
AF-A0A0G1MNP0-F1,25.75
AF-A0A6V7UWU6-F1,41.06
AF-W6NA44-F1,45.29
AF-A0A0C1GA59-F1,35.50
AF-A0A1I5X559-F1,58.57
AF-A0A336N412-F1,40.41
AF-A0A381WRP1-F1,42.38
AF-A0A821LD74-F1,49.04
AF-X1CEW9-F1,61.08
AF-A0A3R7A8B6-F1,46.72
AF-A0A2V4DH31-F1,58.53
AF-A0A0L0EZG1-F1,36.90
AF-A0A7U3UYC5-F1,47.75
AF-A0A1Y2FSV1-F1,33.90
AF-A0A0E2IWU3-F1,31.02
AF-L5N2V4-F1,52.50
AF-A0A7C3JUD8-F1,52.19
AF-A0A3D5ABU5-F1,31.57
AF-A0A840NUN5-F1,37.72
AF-A0A2U2SFU3-F1,32.72
AF-A0A531LIX3-F1,40.09
AF-A0A2E9SZI5-F1,84.71
AF-A0A485K6L2-F1,53.93
AF-A0A080YWB0-F1,40.33
AF-A0A7Y5UA25-F1,37.61
AF-A0A384KKT6-F1,71.81
AF-A0A498T2L0-F1,26.82
AF-A0A7K4F708-F1,68.40
AF-A0A2D3WEF6-F1,56.10
AF-A0A7G9Z2M5-F1,74.53
AF-A0A0K8ME89-F1,76.63
AF-A0A2G1MBX3-F1,66.88
AF-A0A6V7JJ54-F1,72.05
AF-A0A1V5LYA5-F1,62.96
AF-A0A3D8P8T0-F1,78.42
