ID,pLDDT
AF-A0A379WGV2-F1,35.00
AF-A0A1M7YKG8-F1,38.21
AF-A0A836X0S8-F1,38.14
AF-A0A2V7S4M7-F1,34.15
AF-A0A7R6R8K0-F1,47.62
AF-A0A838GL92-F1,70.69
AF-A0A1G8J9F3-F1,45.54
AF-A0A558BF60-F1,46.89
AF-A0A3D1QTD5-F1,54.89
AF-A0A830GWR5-F1,57.02
AF-A0A7J9NL31-F1,42.09
AF-A0A7H8S891-F1,53.15
AF-A0A326KTM1-F1,66.19
AF-A0A7L4QPV6-F1,67.31
AF-A0A6C6Z3G5-F1,46.18
AF-A0A1M5SIC2-F1,42.74
AF-A0A251UH49-F1,51.16
AF-A0A519S4D4-F1,38.06
AF-A0A2N0WYE0-F1,46.96
AF-A0A0P9CLY2-F1,40.68
AF-A0A2P7RKN9-F1,77.16
AF-A0A1A0HG11-F1,50.13
AF-F7SLZ7-F1,38.68
AF-A0A0M3C5S7-F1,53.69
AF-A0A6V8PWA8-F1,40.94
AF-A0A381NYU8-F1,42.33
AF-A0A0F9S7T3-F1,36.35
AF-A0A7W7RR50-F1,66.97
AF-A0A5K1BLG8-F1,43.96
AF-A0A7L8V679-F1,50.67
AF-A0A392STT1-F1,66.20
AF-A0A7J6S601-F1,40.42
AF-A0A133N3P0-F1,68.47
AF-A0A7Y1X438-F1,52.49
AF-A0A067BRB5-F1,44.12
AF-A0A554TV50-F1,57.02
AF-A0A2P2IC52-F1,47.82
AF-A0A351FNR2-F1,49.08
AF-A0A3B8UPZ3-F1,64.40
AF-A0A2N9LLC3-F1,43.33
AF-A0A484P313-F1,36.58
AF-A0A2D6KTW7-F1,43.32
AF-A0A2P5DTT9-F1,39.51
AF-A0A1X7V7M1-F1,52.40
AF-A0A838VVV5-F1,32.69
AF-A0A420I7J6-F1,51.14
AF-A0A6B3IEC8-F1,58.00
AF-A0A816B5M9-F1,38.18
AF-A0A3A8NSX3-F1,49.28
AF-A0A2M7ERR9-F1,38.85
AF-A0A7Y3JFE2-F1,45.84
AF-A0A537XKC7-F1,42.77
AF-A0A6G1NKW2-F1,40.24
AF-X1AZ52-F1,58.07
AF-A0A3L7HS65-F1,58.90
AF-A0A5J5CH53-F1,60.91
AF-A0A7C3CSV4-F1,75.98
AF-A0A4S0XKG3-F1,35.80
AF-A0A2W0B877-F1,37.59
AF-A0A809SMI5-F1,55.06
AF-A0A564Y7B2-F1,36.01
AF-K2DS48-F1,34.04
AF-A0A7J4BUY1-F1,38.49
AF-A0A4Z1AWX7-F1,53.54
AF-A0A1F6B0D1-F1,34.55
AF-A0A090TDU8-F1,37.05
AF-A0A7X6YT87-F1,40.31
AF-E7G4B8-F1,30.11
AF-X0UXX5-F1,65.58
AF-A0A660TV00-F1,35.69
AF-A0A2G1Z3T0-F1,49.45
AF-A0A1A8N2D1-F1,42.90
AF-A0A314YP61-F1,44.22
AF-A0A0C2MRA0-F1,48.41
AF-A0A0Q5XEY0-F1,38.65
AF-A0A5S3YKE8-F1,38.74
AF-A0A2V6YT65-F1,28.46
AF-A0A7X7T6G6-F1,28.15
AF-A0A1G0ZD41-F1,41.59
AF-A0A1V1W0G2-F1,60.11
AF-A0A0N5CBN8-F1,32.13
AF-A0A2G5I188-F1,55.68
AF-A0A0C9V4M1-F1,53.22
AF-A0A2B6JH55-F1,51.53
AF-A0A2V5K666-F1,39.62
AF-A0A0G1MNP0-F1,43.34
AF-T0RS85-F1,42.85
AF-A0A816P1S3-F1,40.89
AF-A0A6I1Z303-F1,46.96
AF-A0A484ZDC6-F1,42.99
AF-A0A381WRP1-F1,53.27
AF-A0A1I5X559-F1,57.63
AF-A0A336N412-F1,32.11
AF-A0A0C1GA59-F1,39.89
AF-A0A6V7UWU6-F1,49.80
AF-A0A2V4DH31-F1,38.78
AF-A0A3R7A8B6-F1,44.89
AF-S4ATI4-F1,49.00
AF-A0A821LD74-F1,45.04
AF-A0A0L0EZG1-F1,47.18
AF-A0A7U3UYC5-F1,47.08
AF-K7RK56-F1,43.85
AF-H3C3T1-F1,38.76
AF-A0A838YMJ9-F1,40.52
AF-A0A2V9RIE0-F1,48.10
AF-A0A1S8M8R4-F1,40.45
AF-A0A7V9K3I4-F1,30.33
AF-A0A099L4Q0-F1,50.47
AF-A0A7Z9VMC3-F1,45.02
AF-A0A7S1C8G2-F1,42.32
AF-A0A5C3M7W1-F1,61.79
AF-A0A6A0BAF0-F1,43.71
AF-A0A4R4DV40-F1,46.21
AF-A0A2R6K291-F1,64.48
AF-A0A7C6BAG8-F1,41.93
AF-A0A812PRT4-F1,38.20
AF-A0A6A0A6Q7-F1,51.83
AF-A0A0A9WZV4-F1,30.88
AF-A0A835H940-F1,43.15
AF-A0A847GG62-F1,60.83
AF-A0A7V0S201-F1,42.98
AF-A0A2N9FUQ6-F1,35.06
AF-A0A384KKT6-F1,81.20
AF-H1LFN5-F1,33.25
AF-A0A7Y5UA25-F1,47.05
AF-A0A080YWB0-F1,43.36
AF-A0A0K8ME89-F1,51.13
AF-A0A7G9Z2M5-F1,57.73
AF-A0A2D3WEF6-F1,61.71
AF-A0A7K4F708-F1,40.94
AF-B9TFM1-F1,41.57
AF-A0A498T2L0-F1,31.52
AF-A0A6V7JJ54-F1,79.83
AF-A0A2G1MBX3-F1,79.95
AF-A0A3D8P8T0-F1,64.69
AF-A0A1V5LYA5-F1,70.87
AF-A0A7C3JUD8-F1,37.70
AF-A0A0E2IWU3-F1,44.45
AF-A0A1Y2FSV1-F1,41.19
AF-A0A2U2SFU3-F1,36.29
AF-T1HWS3-F1,47.21
AF-A0A840NUN5-F1,37.23
AF-A0A3D5ABU5-F1,31.01
AF-A0A531LIX3-F1,35.52
AF-A0A485K6L2-F1,41.93
AF-A0A2E9SZI5-F1,44.76
AF-D5QBB1-F1,46.68
AF-A0A7S2QKH8-F1,45.06
AF-A0A5C3M3H4-F1,48.62
AF-A0A259J2H2-F1,43.58
AF-A0A6V8EDF8-F1,30.59
AF-A0A3D2X6J1-F1,61.39
AF-A0A1M7H687-F1,77.73
AF-A0A2E3HUS5-F1,61.55
AF-A0A536SVJ4-F1,43.43
AF-A0A3B6NXG1-F1,44.96
AF-A0A556UED6-F1,42.04
AF-A0A381NST7-F1,40.74
AF-A0A1H1TKY1-F1,45.57
AF-A0A0R0LUI7-F1,54.59
AF-A0A7W0L155-F1,47.47
AF-A0A2P6Q2I3-F1,49.80
AF-A0A267FWY4-F1,31.51
AF-A0A444S7M2-F1,31.59
AF-L5N2V4-F1,64.98
AF-A0A534V5D6-F1,40.25
AF-A0A7G9YWN2-F1,41.66
AF-A0A359MCD6-F1,46.95
AF-A0A402FGV5-F1,40.18
AF-A0A1Y3S2Q3-F1,50.43
AF-A0A540V781-F1,38.90
AF-A0A382Z0I4-F1,38.62
AF-A0A1B6NX12-F1,36.80
AF-A0A4Q3G3R2-F1,47.09
AF-A0A7S2DK77-F1,40.29
AF-A0A534U6D8-F1,48.80
AF-A0A5N9CSR4-F1,36.12
AF-A0A7S4V5K7-F1,46.53
AF-A0A7S2S274-F1,34.91
AF-W6NA44-F1,42.33
AF-A0A2A7U0K4-F1,39.31
AF-A0A7S3F2L8-F1,57.11
AF-A0A7C3FJ46-F1,38.74
AF-X1CEW9-F1,83.47
AF-A0A2X0M3K3-F1,58.86
AF-A0A6P0TRC5-F1,38.19
AF-A0A137QL66-F1,44.55
AF-D6SLS7-F1,70.80
AF-A0A257Q207-F1,44.93
AF-A0A7L5SM42-F1,77.04
AF-N1LES8-F1,39.54
AF-A0A0F8ZA58-F1,40.63
AF-A0A6H5GDX5-F1,41.80
AF-A0A7J2J7Z3-F1,40.09
AF-A0A367G448-F1,61.70
AF-A0A7J9AF42-F1,33.96
AF-A0A841ZB47-F1,44.38
AF-A0A442UPB2-F1,57.96
AF-A0A2K1J7F7-F1,67.57
AF-E6Q3L3-F1,35.09
AF-A0A812YM64-F1,53.02
AF-A0A5K1C8V1-F1,54.81
AF-A0A0A9TXR0-F1,45.64
AF-A0A3D5AVD5-F1,30.16
AF-A0A099ZG18-F1,63.72
AF-E8UBI5-F1,47.26
AF-A0A413GXF1-F1,32.40
AF-A0A6I3TSF5-F1,49.77
AF-A0A7V4Q644-F1,45.63
AF-A0A7J9N6L6-F1,47.09
AF-A0A519PI06-F1,31.55
AF-F0EH29-F1,75.63
AF-A0A6P0S651-F1,74.14
AF-A0A2B8J9V3-F1,44.25
AF-A0A7X8AZV9-F1,43.63
AF-A0A7J6QZG2-F1,41.34
AF-W4JQT6-F1,29.74
AF-A0A6P8JNU8-F1,47.33
AF-A0A1I2X5I5-F1,50.81
AF-A0A6S7HLZ3-F1,41.05
AF-A0A840ELA8-F1,30.36
AF-A0A7W8W567-F1,33.83
AF-A0A3C1G1P3-F1,69.24
AF-A0A1J5QPG2-F1,35.48
AF-H7BYF7-F1,50.20
AF-A0A0P0V5Y0-F1,34.33
AF-A0A2W7AV62-F1,44.06
AF-A0A7S1JD18-F1,48.30
AF-A0A432SH61-F1,50.08
AF-A0A7W8CIS8-F1,52.70
AF-I2CRY6-F1,32.17
AF-F1KY61-F1,41.41
AF-A0A7J4IH20-F1,48.69
AF-A0A4P7RVV0-F1,48.70
AF-A0A1D6P7G0-F1,47.81
AF-A0A0A1D1U7-F1,67.68
AF-A0A6F9X348-F1,36.11
AF-A0A7Y5WJ84-F1,54.82
AF-A0A512HSR5-F1,40.77
AF-A0A495ZFI3-F1,47.28
AF-A0A6G7Z2T4-F1,33.65
AF-A0A7S2JPU8-F1,49.62
AF-A0A1Q9PHR5-F1,63.41
AF-A0A1G6EIZ9-F1,41.65
AF-A0A6B8RK86-F1,65.06
AF-W1XR28-F1,66.15
AF-X1BCD7-F1,50.10
AF-A0A355T1Q4-F1,48.45
AF-A0A4S0IAV6-F1,39.71
AF-V2YIC2-F1,34.04
AF-A0A6V7I298-F1,34.16
AF-A0A558IEW6-F1,52.62
AF-A0A6B2G6J9-F1,34.97
AF-A0A1U8NJU1-F1,40.16
AF-A0A0S7MIW0-F1,37.99
AF-A0A839GQI8-F1,40.01
AF-A0A2N1DSM6-F1,83.17
AF-A0A521UXW8-F1,36.94
AF-A0A0F0LCX4-F1,62.10
AF-A0A0D2JG74-F1,59.50
AF-A0A1W5DR73-F1,55.76
AF-A0A654ZMF8-F1,66.05
AF-A0A3E0N3T5-F1,42.21
AF-A0A034WSI0-F1,55.77
AF-T1BQ88-F1,39.89
AF-A0A3M6XVU1-F1,45.27
AF-A0A832H160-F1,42.76
AF-A0A2R6QQ54-F1,42.41
AF-A0A524JH57-F1,41.10
AF-A0A3C1BN36-F1,56.05
AF-A0A1M7R644-F1,47.76
AF-A0A1Y3X2Q8-F1,41.78
AF-A0A0K2UJC2-F1,60.59
AF-A0A538EV14-F1,34.06
AF-A0A094CJ59-F1,39.79
AF-B6Z5U9-F1,48.46
AF-F0X8N1-F1,34.69
AF-A0A5J4UPB1-F1,70.48
AF-A0A0R1GYU7-F1,50.51
AF-A0A1W0VL01-F1,29.22
AF-A0A1R3G920-F1,84.40
AF-A0A7V8YEA1-F1,40.68
AF-A0A7C6JII8-F1,54.07
AF-A0A812JRI4-F1,42.91
AF-A0A495YUY2-F1,54.94
AF-A0A315VTW4-F1,44.10
AF-A0A840YR84-F1,44.24
AF-A0A6I9N0C2-F1,34.67
AF-R7V6F4-F1,42.50
AF-C1N001-F1,62.81
AF-A0A5A5TLM6-F1,34.47
AF-A0A2G5K7X4-F1,54.38
AF-A0A433NM79-F1,42.90
AF-A0A3A5S478-F1,40.79
AF-A0A5N5GEE5-F1,31.70
AF-A0A645EBM8-F1,42.82
AF-E3N9Q1-F1,60.78
AF-A0A3B6XZK8-F1,61.84
AF-A0A3D1HBI3-F1,46.77
AF-A0A0F9TZ47-F1,35.86
AF-A0A829GJ55-F1,68.09
AF-A0A1I8B2J4-F1,41.22
AF-A0A317BNN0-F1,46.48
AF-A0A174S834-F1,54.31
AF-A0A496MZR8-F1,48.60
AF-A0A7R9TP45-F1,46.16
AF-A0A838CKZ4-F1,44.15
AF-A0A2H3E5S3-F1,42.37
AF-A0A0G1WYU6-F1,44.67
AF-A0A0D6JQJ1-F1,41.79
AF-A0A1J3EP11-F1,36.85
AF-A0A6I5G1W0-F1,48.74
AF-H1LZV8-F1,51.65
AF-A0A813LGG5-F1,36.56
AF-A0A061GND5-F1,37.65
AF-A0A439MVD7-F1,57.15
AF-A0A379SNN5-F1,72.38
AF-A0A0P0W7D7-F1,33.65
AF-A0A6N7GT48-F1,36.77
AF-A0A435IHH7-F1,64.85
AF-A0A6P0J0E2-F1,54.45
AF-E3MV22-F1,71.97
AF-A0A256YFJ9-F1,32.93
AF-A0A4R8HZH2-F1,85.74
AF-A0A6L5I2Z6-F1,42.02
AF-A0A6N8XWW7-F1,33.33
AF-A0A0N4XBJ0-F1,56.28
AF-L0B031-F1,46.33
AF-A0A257TGQ0-F1,58.99
AF-A0A2S9IXR6-F1,47.89
AF-A0A5A9PN70-F1,43.13
AF-Q4EAS1-F1,62.82
AF-A0A3P1YER9-F1,42.93
AF-A0A7Y4MG72-F1,54.13
AF-A0A022QP81-F1,66.67
AF-A0A0E9P6J2-F1,81.15
AF-A0A453C1P2-F1,49.65
AF-A0A0K9R426-F1,60.80
AF-S7U3B2-F1,53.14
AF-A0A6M8BDN4-F1,45.61
AF-A0A2V5NMJ2-F1,44.60
AF-A0A7C1V5G6-F1,36.29
AF-A0A3D5FQM5-F1,50.96
AF-A0A4U0Z3N9-F1,45.28
AF-A0A0F8WHU1-F1,49.43
AF-A0A183EP00-F1,54.95
AF-E9GRN9-F1,40.12
AF-A0A2S8K530-F1,39.98
AF-A0A402FV61-F1,42.02
AF-A0A401K267-F1,46.23
AF-A0A7S3HJ07-F1,41.89
AF-A0A418RSA4-F1,39.42
AF-A0A1Q8E7D6-F1,37.67
AF-A0A2H0LW71-F1,35.10
AF-A0A527H248-F1,40.23
AF-A0A7S2Z7V7-F1,39.18
AF-A0A4U9TFA6-F1,39.85
AF-A0A699XRD6-F1,44.66
AF-A0A2G2LLF9-F1,35.21
AF-A0A7Y0M0A9-F1,37.21
AF-A0A661DB33-F1,48.47
AF-A0A6A0GQA4-F1,38.38
AF-A0A1V2Z9P5-F1,43.90
AF-C8X9L9-F1,41.24
AF-X6ELY5-F1,73.17
AF-A0A0F9LLG3-F1,51.82
AF-A0A4R3PVS5-F1,75.03
AF-A0A1X6YDH4-F1,47.21
AF-A0A5J4P8V5-F1,76.91
AF-A0A2S4GUJ6-F1,36.68
AF-D5DE99-F1,66.62
AF-A0A2V3I2G5-F1,28.23
AF-M1WB86-F1,80.48
AF-A0A0D2MXF2-F1,38.29
AF-A0A556V1Q8-F1,33.14
AF-A0A821QD24-F1,40.79
AF-A0A561TU30-F1,39.51
AF-A0A397SUP4-F1,40.90
AF-A0A419W7G3-F1,63.23
AF-A0A848XLZ2-F1,52.99
AF-A0A6B0SDY1-F1,40.37
AF-A2DAL6-F1,39.29
AF-A0A518HBP3-F1,56.23
AF-A0A1I0C157-F1,42.35
AF-A0A820I3P8-F1,48.69
AF-T0G8S5-F1,45.33
AF-A0A087U7Y0-F1,58.18
AF-A0A0B7K6U5-F1,39.51
AF-E2CB57-F1,38.79
