ID,pLDDT
AF-H1LFN5-F1,24.37
AF-A0A699XRD6-F1,42.21
AF-A0A1V2Z9P5-F1,57.60
AF-A0A6A0GQA4-F1,29.33
AF-B9TFM1-F1,43.16
AF-A0A661DB33-F1,41.57
AF-A0A2H0LW71-F1,35.81
AF-A0A1Q8E7D6-F1,25.83
AF-A0A418RSA4-F1,33.69
AF-A0A4U9TFA6-F1,45.12
AF-A0A7S2Z7V7-F1,25.57
AF-A0A527H248-F1,37.16
AF-H3C3T1-F1,35.61
AF-A0A4U0Z3N9-F1,34.51
AF-K7RK56-F1,39.18
AF-A0A3D5FQM5-F1,31.26
AF-A0A7C1V5G6-F1,39.89
AF-A0A401K267-F1,56.73
AF-A0A7S3HJ07-F1,33.21
AF-A0A402FV61-F1,27.55
AF-A0A2S8K530-F1,30.64
AF-A0A183EP00-F1,48.62
AF-A0A0F8WHU1-F1,46.49
AF-A0A0K9R426-F1,60.57
AF-A0A453C1P2-F1,68.42
AF-S4ATI4-F1,58.41
AF-A0A0E9P6J2-F1,45.19
AF-A0A022QP81-F1,57.92
AF-A0A7Y4MG72-F1,41.91
AF-A0A2V5NMJ2-F1,29.95
AF-A0A6M8BDN4-F1,29.85
AF-A0A0N4XBJ0-F1,80.50
AF-T0RS85-F1,30.91
AF-A0A6N8XWW7-F1,44.98
AF-A0A3P1YER9-F1,28.91
AF-A0A5A9PN70-F1,24.26
AF-A0A2S9IXR6-F1,34.40
AF-A0A257TGQ0-F1,41.40
AF-E6Q3L3-F1,22.54
AF-A0A7W6WMB9-F1,67.51
AF-A0A359LSJ6-F1,44.27
AF-A0A0G0RNR7-F1,47.66
AF-A0A2D0N3F2-F1,41.25
AF-A0A659YW17-F1,47.80
AF-A0A2X4ZJ05-F1,37.37
AF-A0A1R4HBK2-F1,45.42
AF-A0A4U0XYH5-F1,39.98
AF-A0A0S8F2M4-F1,35.34
AF-A0A7I7MAK3-F1,44.31
AF-A0A402BT90-F1,40.88
AF-A0A7G2D3G8-F1,42.26
AF-N1LES8-F1,34.04
AF-D6SLS7-F1,77.34
AF-A0A0F4GIN6-F1,74.76
AF-A0A243QKD0-F1,28.58
AF-A0A538RQC3-F1,25.86
AF-A0A7J4LEH1-F1,31.68
AF-X1CEW9-F1,63.48
AF-A0A4Y2HUL4-F1,39.32
AF-A0A2H6JXX4-F1,42.80
AF-A0A351QVX6-F1,40.50
AF-A0A367ZQF3-F1,49.78
AF-A0A1X7G900-F1,50.76
AF-A0A2X2RVK2-F1,29.44
AF-A0A081D8N0-F1,37.76
AF-A0A268QV39-F1,71.46
AF-W6NA44-F1,40.41
AF-A0A4Y2PXS8-F1,50.47
AF-A0A2T1G7L4-F1,27.04
AF-A0A820VM36-F1,30.32
AF-A0A7V4LF75-F1,20.47
AF-A0A4Y9VS95-F1,47.46
AF-A0A7Y5MPI7-F1,26.62
AF-A0A833G3A0-F1,49.54
AF-L5N2V4-F1,61.24
AF-A0A1J5DY20-F1,41.27
AF-A0A830BJ45-F1,77.22
AF-A0A7Y0L4T0-F1,43.42
AF-A0A7W4HY45-F1,83.11
AF-A0A512HDF9-F1,51.03
AF-A0A7T8HJW6-F1,48.19
AF-A0A090KY53-F1,64.49
AF-A0A4Y8QDC1-F1,35.10
AF-A0A1M2YG70-F1,43.05
AF-A0A2U1M9V4-F1,32.72
AF-A0A7L5BGV9-F1,32.03
AF-A0A1A0HG11-F1,60.25
AF-A0A2P7RKN9-F1,63.97
AF-A0A6V8PWA8-F1,43.05
AF-A0A0M3C5S7-F1,49.10
AF-A0A326KTM1-F1,47.71
AF-A0A7H8S891-F1,77.43
AF-A0A0P9CLY2-F1,40.69
AF-A0A2N0WYE0-F1,32.14
AF-A0A519S4D4-F1,35.66
AF-T1BQ88-F1,37.20
AF-A0A251UH49-F1,64.02
AF-A0A1M5SIC2-F1,36.67
AF-A0A7L4QPV6-F1,38.40
AF-A0A6C6Z3G5-F1,85.88
AF-A0A7R6R8K0-F1,40.28
AF-A0A2V7S4M7-F1,36.88
AF-A0A836X0S8-F1,33.01
AF-A0A7J9NL31-F1,36.42
AF-A0A830GWR5-F1,59.77
AF-A0A3D1QTD5-F1,34.48
AF-A0A558BF60-F1,45.56
AF-A0A1G8J9F3-F1,22.85
AF-A0A838GL92-F1,46.89
AF-W1XR28-F1,48.69
AF-A0A7W6BRX4-F1,42.33
AF-A0A4D4J1H3-F1,33.59
AF-A0A0F9XHQ8-F1,46.03
AF-X1BCD7-F1,44.56
AF-A0A1M7YKG8-F1,34.02
AF-A0A379WGV2-F1,25.78
AF-A0A7R9BB38-F1,45.72
AF-V2YIC2-F1,23.67
AF-A0A386C8X3-F1,33.37
AF-A0A2X2K0S1-F1,45.60
AF-A0A484TSN9-F1,68.10
AF-A0A5E7KWP8-F1,31.13
AF-A0A7J2I4P6-F1,56.06
AF-A0A0L7L3L9-F1,36.78
AF-A0A353GFK9-F1,53.95
AF-I2CRY6-F1,49.38
AF-F1KY61-F1,28.81
AF-A0A0S7ZH79-F1,36.42
AF-A0A7S3WZJ2-F1,29.50
AF-A0A1F5X212-F1,39.49
AF-W4JQT6-F1,29.47
AF-A0A224VKH4-F1,27.48
AF-A0A330EQN8-F1,40.55
AF-A0A819LUJ0-F1,30.24
AF-A0A1H0ZI80-F1,36.93
AF-H7BYF7-F1,81.70
AF-A0A7S3RYS8-F1,53.67
AF-A0A7V3CXC1-F1,40.05
AF-A0A4P6JME8-F1,26.57
AF-E8UBI5-F1,49.80
AF-F0EH29-F1,80.95
AF-A0A4R2X175-F1,54.14
AF-A0A535KDJ6-F1,60.11
AF-A0A403MNV3-F1,30.90
AF-A0A5K0X8V9-F1,52.50
AF-A0A350KIM4-F1,30.36
AF-E3MV22-F1,61.72
AF-A0A2G5I188-F1,79.77
AF-A0A0N5CBN8-F1,29.23
AF-A0A1V1W0G2-F1,61.62
AF-A0A1G0ZD41-F1,28.67
AF-A0A7X7T6G6-F1,26.66
AF-A0A2V5K666-F1,46.65
AF-A0A2B6JH55-F1,45.07
AF-A0A0C9V4M1-F1,67.43
AF-A0A0C2MRA0-F1,50.27
AF-A0A314YP61-F1,39.27
AF-A0A2G1Z3T0-F1,37.32
AF-A0A1A8N2D1-F1,42.17
AF-A0A660TV00-F1,31.85
AF-A0A2V6YT65-F1,27.95
AF-A0A5S3YKE8-F1,33.06
AF-A0A0Q5XEY0-F1,33.66
AF-A0A1F6B0D1-F1,24.88
AF-A0A7J4BUY1-F1,35.00
AF-A0A4Z1AWX7-F1,35.55
AF-H1LZV8-F1,44.40
AF-A0A564Y7B2-F1,26.70
AF-A0A7X6YT87-F1,46.85
AF-A0A090TDU8-F1,35.72
AF-A0A3L7HS65-F1,49.65
AF-A0A6G1NKW2-F1,46.02
AF-A0A537XKC7-F1,54.06
AF-A0A7Y3JFE2-F1,43.68
AF-A0A809SMI5-F1,40.69
AF-A0A2W0B877-F1,30.54
AF-A0A7C3CSV4-F1,64.69
AF-A0A4S0XKG3-F1,42.48
AF-A0A5J5CH53-F1,71.03
AF-A0A816B5M9-F1,38.20
AF-A0A6B3IEC8-F1,52.55
AF-A0A420I7J6-F1,50.16
AF-A0A838VVV5-F1,45.00
AF-A0A1X7V7M1-F1,48.93
AF-A0A2M7ERR9-F1,32.96
AF-A0A3A8NSX3-F1,50.39
AF-A0A351FNR2-F1,52.19
AF-A0A2P2IC52-F1,56.46
AF-C1N001-F1,75.30
AF-A0A554TV50-F1,67.81
AF-A0A067BRB5-F1,34.86
AF-A0A2P5DTT9-F1,30.28
AF-A0A2D6KTW7-F1,79.34
AF-E3N9Q1-F1,60.04
AF-A0A484P313-F1,24.49
AF-A0A2N9LLC3-F1,36.58
AF-A0A3B8UPZ3-F1,44.72
AF-A0A7L8V679-F1,34.75
AF-A0A5K1BLG8-F1,44.99
AF-A0A7W7RR50-F1,58.76
AF-A0A7Y1X438-F1,34.52
AF-A0A133N3P0-F1,47.70
AF-A0A7J6S601-F1,32.20
AF-R7V6F4-F1,58.42
AF-A0A392STT1-F1,43.62
AF-F0X8N1-F1,46.58
AF-B6Z5U9-F1,36.67
AF-A0A0F9S7T3-F1,35.21
AF-A0A381NYU8-F1,31.16
AF-A2DAL6-F1,24.70
AF-A0A531LIX3-F1,35.59
AF-A0A2E9SZI5-F1,45.74
AF-E2CB57-F1,44.54
AF-A0A485K6L2-F1,27.80
AF-T0G8S5-F1,60.61
AF-A0A1Y2FSV1-F1,28.19
AF-M1WB86-F1,69.09
AF-A0A0E2IWU3-F1,42.31
AF-A0A7C3JUD8-F1,28.56
AF-A0A840NUN5-F1,34.06
AF-A0A3D5ABU5-F1,20.82
AF-A0A2U2SFU3-F1,26.11
AF-A0A2G1MBX3-F1,80.37
AF-X6ELY5-F1,62.95
AF-A0A6V7JJ54-F1,77.73
AF-A0A1V5LYA5-F1,48.04
AF-A0A3D8P8T0-F1,63.47
AF-D5DE99-F1,38.62
AF-A0A080YWB0-F1,29.64
AF-A0A7Y5UA25-F1,37.05
AF-A0A384KKT6-F1,66.03
AF-A0A498T2L0-F1,26.63
AF-A0A7K4F708-F1,50.70
AF-A0A2D3WEF6-F1,67.09
AF-A0A7G9Z2M5-F1,50.12
AF-C8X9L9-F1,41.65
AF-A0A0K8ME89-F1,43.27
AF-A0A812PRT4-F1,42.54
AF-A0A7C6BAG8-F1,36.90
AF-A0A2R6K291-F1,46.54
AF-A0A4R4DV40-F1,36.83
AF-A0A5C3M7W1-F1,72.05
AF-A0A6A0BAF0-F1,46.32
AF-A0A2N9FUQ6-F1,23.85
AF-A0A7V0S201-F1,27.91
AF-A0A847GG62-F1,74.86
AF-A0A835H940-F1,37.98
AF-A0A0A9WZV4-F1,26.15
AF-A0A6A0A6Q7-F1,44.37
AF-A0A099L4Q0-F1,38.01
AF-A0A2V9RIE0-F1,50.25
AF-A0A1S8M8R4-F1,28.90
AF-A0A7V9K3I4-F1,35.78
AF-A0A838YMJ9-F1,27.88
AF-A0A7S1C8G2-F1,30.53
AF-E9GRN9-F1,35.46
AF-A0A7Z9VMC3-F1,75.89
AF-A0A821LD74-F1,45.76
AF-S7U3B2-F1,67.58
AF-A0A3R7A8B6-F1,28.91
AF-A0A2V4DH31-F1,36.02
AF-A0A7U3UYC5-F1,51.39
AF-A0A0L0EZG1-F1,37.71
AF-A0A484ZDC6-F1,31.89
AF-A0A6I1Z303-F1,31.54
AF-A0A816P1S3-F1,45.49
AF-A0A0G1MNP0-F1,22.81
AF-Q4EAS1-F1,53.62
AF-L0B031-F1,37.28
AF-A0A6V7UWU6-F1,37.30
AF-A0A0C1GA59-F1,43.79
AF-A0A336N412-F1,32.62
AF-A0A1I5X559-F1,52.54
AF-A0A381WRP1-F1,48.54
