ID,pLDDT
AF-A0A7V3CXC1-F1,41.09
AF-A0A4P6JME8-F1,38.73
AF-C8X9L9-F1,70.53
AF-A0A6L5I2Z6-F1,42.15
AF-U1N4D9-F1,74.89
AF-W1Y591-F1,72.64
AF-A0A4R8HZH2-F1,68.57
AF-A0A256YFJ9-F1,38.45
AF-G3Q377-F1,57.06
AF-A0A6P0J0E2-F1,50.76
AF-A0A435IHH7-F1,64.35
AF-X1QM18-F1,38.59
AF-A0A6N7GT48-F1,33.25
AF-A0A379SNN5-F1,62.22
AF-A0A0P0W7D7-F1,38.13
AF-A0A439MVD7-F1,61.77
AF-A0A061GND5-F1,39.75
AF-A0A813LGG5-F1,33.18
AF-A0A6I5G1W0-F1,44.56
AF-A0A1J3EP11-F1,40.57
AF-A0A0D6JQJ1-F1,60.35
AF-A0A0G1WYU6-F1,54.08
AF-A0A2H3E5S3-F1,59.51
AF-A0A838CKZ4-F1,31.72
AF-A0A7R9TP45-F1,78.86
AF-A0A496MZR8-F1,43.96
AF-A0A174S834-F1,75.06
AF-A0A1I8B2J4-F1,39.24
AF-A0A317BNN0-F1,44.53
AF-A0A0F9TZ47-F1,32.37
AF-A0A829GJ55-F1,41.56
AF-A0A3D1HBI3-F1,41.87
AF-A0A3B6XZK8-F1,77.23
AF-A0A645EBM8-F1,43.50
AF-A0A5N5GEE5-F1,33.53
AF-V5H8Y8-F1,63.98
AF-K0JV86-F1,78.71
AF-A0A3A5S478-F1,32.77
AF-A0A433NM79-F1,41.65
AF-A0A2G5K7X4-F1,43.82
AF-A0A5A5TLM6-F1,49.57
AF-F6Z524-F1,56.81
AF-X1VBY5-F1,72.11
AF-A0A6I9N0C2-F1,36.52
AF-A0A315VTW4-F1,50.58
AF-A0A840YR84-F1,63.88
AF-A0A812JRI4-F1,41.91
AF-A0A495YUY2-F1,82.67
AF-A0A7C6JII8-F1,58.25
AF-A0A7V8YEA1-F1,31.18
AF-C5LKW3-F1,39.03
AF-A0A1R3G920-F1,77.26
AF-A0A1W0VL01-F1,33.81
AF-A0A0R1GYU7-F1,42.71
AF-A0A5J4UPB1-F1,42.89
AF-A0A538EV14-F1,44.48
AF-A0A094CJ59-F1,50.27
AF-A0A0B7K6U5-F1,44.35
AF-R9UL48-F1,60.16
AF-A0A087U7Y0-F1,39.76
AF-A0A518HBP3-F1,49.18
AF-A0A820I3P8-F1,47.90
AF-A0A1I0C157-F1,52.14
AF-H3H3R0-F1,43.87
AF-A0A848XLZ2-F1,77.54
AF-A0A6B0SDY1-F1,40.98
AF-A0A419W7G3-F1,79.87
AF-A0A397SUP4-F1,48.25
AF-A0A561TU30-F1,36.84
AF-A0A821QD24-F1,74.99
AF-A0A556V1Q8-F1,31.36
AF-N0BBN3-F1,53.68
AF-A0A0D2MXF2-F1,37.41
AF-W9V0A8-F1,30.95
AF-A0A2V3I2G5-F1,33.72
AF-A0A5J4P8V5-F1,82.96
AF-A0A2S4GUJ6-F1,46.38
AF-W9ZB35-F1,41.52
AF-A0A1X6YDH4-F1,68.90
AF-A0A0F9LLG3-F1,51.43
AF-A0A4R3PVS5-F1,69.26
AF-A0A1V2Z9P5-F1,50.21
AF-R1E8Y0-F1,41.19
AF-A0A6A0GQA4-F1,38.87
AF-A0A661DB33-F1,49.94
AF-A0A7Y0M0A9-F1,34.74
AF-A0A2G2LLF9-F1,47.25
AF-A0A699XRD6-F1,74.05
AF-K6YH96-F1,66.66
AF-A0A4U9TFA6-F1,78.50
AF-A0A7S2Z7V7-F1,40.49
AF-A0A527H248-F1,44.40
AF-F7SLZ7-F1,31.40
AF-A0A1Q8E7D6-F1,32.83
AF-A0A2H0LW71-F1,50.00
AF-A0A418RSA4-F1,48.34
AF-A0A401K267-F1,38.60
AF-A0A7S3HJ07-F1,35.33
AF-A0A402FV61-F1,59.06
AF-A0A2S8K530-F1,33.29
AF-A0A183EP00-F1,70.96
AF-A0A0F8WHU1-F1,48.55
AF-A0A4U0Z3N9-F1,48.54
AF-A0A3D5FQM5-F1,41.37
AF-A0A7C1V5G6-F1,60.98
AF-A0A2V5NMJ2-F1,42.86
AF-A0A6M8BDN4-F1,42.41
AF-A0A0K9R426-F1,63.67
AF-A0A453C1P2-F1,51.39
AF-A0A0E9P6J2-F1,79.57
AF-A0A7Y4MG72-F1,50.29
AF-A0A022QP81-F1,59.11
AF-A0A3P1YER9-F1,32.13
AF-A0A5A9PN70-F1,57.36
AF-W2YLR8-F1,59.08
AF-A0A257TGQ0-F1,56.00
AF-A0A2S9IXR6-F1,41.47
AF-A0A0N4XBJ0-F1,55.85
AF-A0A6N8XWW7-F1,48.31
AF-A0A3D5AVD5-F1,34.93
AF-A0A0A9TXR0-F1,62.39
AF-A0A812YM64-F1,49.63
AF-A0A5K1C8V1-F1,63.09
AF-A0A2K1J7F7-F1,78.78
AF-A0A442UPB2-F1,41.01
AF-A0A7J9AF42-F1,37.78
AF-A0A841ZB47-F1,45.51
AF-A0A367G448-F1,55.74
AF-A0A7J2J7Z3-F1,40.56
AF-A0A6H5GDX5-F1,39.47
AF-A0A0F8ZA58-F1,43.57
AF-A0A257Q207-F1,55.86
AF-A0A7L5SM42-F1,64.54
AF-A0A137QL66-F1,71.17
AF-A0A6P0TRC5-F1,38.66
AF-A0A2X0M3K3-F1,58.53
AF-A0A7C3FJ46-F1,40.36
AF-A0A7S3F2L8-F1,58.30
AF-A0A2A7U0K4-F1,45.81
AF-A0A7S2S274-F1,33.49
AF-A0A7S4V5K7-F1,47.01
AF-A0A534U6D8-F1,57.91
AF-A0A5N9CSR4-F1,38.35
AF-A0A7S2DK77-F1,41.48
AF-A0A4Q3G3R2-F1,48.99
AF-A0A1B6NX12-F1,36.52
AF-E7G4B8-F1,33.94
AF-A0A540V781-F1,49.37
AF-A0A382Z0I4-F1,37.53
AF-A0A1Y3S2Q3-F1,49.11
AF-A0A402FGV5-F1,49.54
AF-X0UXX5-F1,43.49
AF-A0A359MCD6-F1,46.12
AF-A0A7G9YWN2-F1,59.11
AF-A0A534V5D6-F1,32.75
AF-A0A444S7M2-F1,32.76
AF-K2DS48-F1,33.74
AF-A0A267FWY4-F1,34.93
AF-A0A2P6Q2I3-F1,46.27
AF-A0A7W0L155-F1,60.73
AF-A0A381NST7-F1,35.32
AF-A0A1H1TKY1-F1,64.59
AF-A0A0R0LUI7-F1,49.56
AF-A0A556UED6-F1,53.15
AF-X1AZ52-F1,68.06
AF-A0A3B6NXG1-F1,47.43
AF-A0A536SVJ4-F1,46.34
AF-A0A2E3HUS5-F1,66.87
AF-A0A1M7H687-F1,74.44
AF-A0A6V8EDF8-F1,37.90
AF-A0A3D2X6J1-F1,59.20
AF-A0A259J2H2-F1,43.82
AF-A0A5C3M3H4-F1,53.13
AF-A0A7S2QKH8-F1,46.69
AF-A0A0K2UJC2-F1,68.83
AF-A0A1Y3X2Q8-F1,54.84
AF-A0A1M7R644-F1,49.79
AF-A0A3C1BN36-F1,50.97
AF-A0A524JH57-F1,38.55
AF-A0A2R6QQ54-F1,44.80
AF-A0A832H160-F1,39.57
AF-A0A3M6XVU1-F1,35.18
AF-H3C3T1-F1,31.38
AF-K7RK56-F1,46.95
AF-A0A034WSI0-F1,48.63
AF-A0A3E0N3T5-F1,46.75
AF-A0A654ZMF8-F1,72.70
AF-A0A1W5DR73-F1,80.90
AF-A0A0D2JG74-F1,48.29
AF-A0A0F0LCX4-F1,58.26
AF-S4ATI4-F1,52.93
AF-A0A521UXW8-F1,62.71
AF-A0A2N1DSM6-F1,79.15
AF-A0A839GQI8-F1,57.74
AF-A0A1U8NJU1-F1,35.04
AF-A0A0S7MIW0-F1,31.14
AF-A0A6B2G6J9-F1,43.44
AF-A0A558IEW6-F1,41.43
AF-A0A6V7I298-F1,35.91
AF-T0RS85-F1,39.53
AF-A0A4S0IAV6-F1,36.28
AF-A0A355T1Q4-F1,40.85
AF-A0A6B8RK86-F1,55.04
AF-A0A1G6EIZ9-F1,45.61
AF-A0A1Q9PHR5-F1,41.13
AF-A0A7S2JPU8-F1,44.59
AF-D5QBB1-F1,82.95
AF-A0A6G7Z2T4-F1,38.32
AF-A0A495ZFI3-F1,53.76
AF-A0A512HSR5-F1,50.30
AF-A0A7Y5WJ84-F1,53.86
AF-A0A0A1D1U7-F1,69.68
AF-A0A6F9X348-F1,52.22
AF-A0A1D6P7G0-F1,60.44
AF-A0A7J4IH20-F1,65.64
AF-A0A4P7RVV0-F1,51.34
AF-A0A7S1JD18-F1,57.60
AF-T1HWS3-F1,51.80
AF-A0A432SH61-F1,63.42
AF-A0A7W8CIS8-F1,50.04
AF-A0A2W7AV62-F1,40.32
AF-A0A0P0V5Y0-F1,40.04
AF-A0A7W8W567-F1,32.83
AF-A0A3C1G1P3-F1,59.65
AF-A0A1J5QPG2-F1,32.37
AF-A0A840ELA8-F1,32.99
AF-A0A1I2X5I5-F1,55.78
AF-A0A6S7HLZ3-F1,71.46
AF-A0A6P8JNU8-F1,42.72
AF-A0A2B8J9V3-F1,37.38
AF-A0A7X8AZV9-F1,39.95
AF-A0A7J6QZG2-F1,39.62
AF-A0A6P0S651-F1,52.18
AF-H1LFN5-F1,34.48
AF-A0A7J9N6L6-F1,81.93
AF-A0A519PI06-F1,28.17
AF-A0A7V4Q644-F1,51.65
AF-A0A6I3TSF5-F1,38.93
AF-A0A413GXF1-F1,30.32
AF-B9TFM1-F1,43.11
AF-A0A099ZG18-F1,70.29
