ID,pLDDT
AF-F7SLZ7-F1,34.38
AF-A0A5A9PN70-F1,39.18
AF-A0A257TGQ0-F1,55.05
AF-A0A2S9IXR6-F1,49.46
AF-A0A0K9R426-F1,73.34
AF-A0A453C1P2-F1,73.37
AF-A0A7Y4MG72-F1,54.93
AF-A0A022QP81-F1,75.16
AF-A0A0E9P6J2-F1,82.63
AF-A0A2V5NMJ2-F1,46.99
AF-A0A6M8BDN4-F1,41.91
AF-A0A4U0Z3N9-F1,46.85
AF-A0A7C1V5G6-F1,59.36
AF-A0A3D5FQM5-F1,44.99
AF-A0A2S8K530-F1,36.78
AF-A0A7S3HJ07-F1,37.87
AF-A0A401K267-F1,41.70
AF-A0A402FV61-F1,43.79
AF-A0A183EP00-F1,60.75
AF-A0A0F8WHU1-F1,44.94
AF-W2YLR8-F1,61.85
AF-A0A418RSA4-F1,61.32
AF-A0A1Q8E7D6-F1,28.79
AF-A0A2H0LW71-F1,46.42
AF-A0A4U9TFA6-F1,78.19
AF-A0A7S2Z7V7-F1,45.00
AF-A0A527H248-F1,44.10
AF-U1N4D9-F1,73.79
AF-A0A2H3E5S3-F1,41.39
AF-A0A838CKZ4-F1,28.73
AF-A0A0D6JQJ1-F1,62.19
AF-A0A1J3EP11-F1,39.44
AF-W1Y591-F1,58.79
AF-A0A0G1WYU6-F1,70.79
AF-X1QM18-F1,41.00
AF-A0A813LGG5-F1,34.87
AF-A0A6I5G1W0-F1,46.77
AF-G3Q377-F1,65.96
AF-A0A379SNN5-F1,52.53
AF-A0A0P0W7D7-F1,42.38
AF-A0A061GND5-F1,45.75
AF-A0A439MVD7-F1,68.86
AF-A0A6N7GT48-F1,37.60
AF-A0A6P0J0E2-F1,45.58
AF-A0A435IHH7-F1,65.80
AF-A0A4R8HZH2-F1,82.92
AF-A0A256YFJ9-F1,34.07
AF-A0A6L5I2Z6-F1,36.23
AF-A0A5J4UPB1-F1,58.31
AF-A0A538EV14-F1,38.33
AF-A0A094CJ59-F1,43.43
AF-A0A1W0VL01-F1,31.89
AF-A0A0R1GYU7-F1,45.39
AF-A0A7C6JII8-F1,58.18
AF-A0A7V8YEA1-F1,35.16
AF-A0A315VTW4-F1,65.24
AF-A0A840YR84-F1,68.67
AF-A0A812JRI4-F1,63.25
AF-A0A495YUY2-F1,70.09
AF-A0A1R3G920-F1,77.20
AF-A0A6I9N0C2-F1,41.23
AF-F6Z524-F1,80.88
AF-K0JV86-F1,83.67
AF-V5H8Y8-F1,44.47
AF-A0A5N5GEE5-F1,35.40
AF-A0A3A5S478-F1,34.41
AF-A0A645EBM8-F1,44.13
AF-A0A5A5TLM6-F1,31.90
AF-X1VBY5-F1,81.55
AF-A0A433NM79-F1,33.79
AF-A0A2G5K7X4-F1,46.24
AF-C5LKW3-F1,44.87
AF-A0A3D1HBI3-F1,42.99
AF-A0A3B6XZK8-F1,72.95
AF-A0A0F9TZ47-F1,37.06
AF-A0A829GJ55-F1,44.20
AF-A0A496MZR8-F1,56.05
AF-A0A174S834-F1,65.63
AF-A0A1I8B2J4-F1,42.69
AF-A0A317BNN0-F1,43.82
AF-A0A7R9TP45-F1,64.95
AF-A0A7W6BRX4-F1,56.50
AF-A0A0F9XHQ8-F1,68.80
AF-A0A4D4J1H3-F1,51.21
AF-A0A1M7YKG8-F1,37.91
AF-A0A379WGV2-F1,27.74
AF-A0A2X2K0S1-F1,38.87
AF-A0A386C8X3-F1,40.32
AF-A0A7R9BB38-F1,40.68
AF-A0A2V7S4M7-F1,36.98
AF-A0A7R6R8K0-F1,31.90
AF-A0A836X0S8-F1,42.27
AF-A0A7J9NL31-F1,39.79
AF-A0A3D1QTD5-F1,42.49
AF-A0A830GWR5-F1,57.05
AF-A0A1G8J9F3-F1,31.04
AF-A0A838GL92-F1,68.52
AF-A0A558BF60-F1,44.73
AF-E9GRN9-F1,43.93
AF-A0A326KTM1-F1,54.04
AF-S7U3B2-F1,74.72
AF-A0A7H8S891-F1,66.63
AF-A0A519S4D4-F1,41.49
AF-A0A251UH49-F1,67.27
AF-A0A2N0WYE0-F1,49.57
AF-A0A0P9CLY2-F1,66.33
AF-A0A6C6Z3G5-F1,80.38
AF-A0A7L4QPV6-F1,75.48
AF-A0A1M5SIC2-F1,43.19
AF-A0A2P7RKN9-F1,71.93
AF-A0A1A0HG11-F1,56.15
AF-A0A6V8PWA8-F1,48.84
AF-Q4EAS1-F1,84.83
AF-L0B031-F1,43.59
AF-A0A0M3C5S7-F1,50.41
AF-A0A4P6JME8-F1,29.05
AF-A2DAL6-F1,39.37
AF-A0A7V3CXC1-F1,45.53
AF-A0A4R2X175-F1,67.93
AF-A0A535KDJ6-F1,71.65
AF-E2CB57-F1,47.09
AF-T0G8S5-F1,70.93
AF-A0A5K0X8V9-F1,43.62
AF-A0A350KIM4-F1,51.13
AF-A0A403MNV3-F1,66.36
AF-A0A224VKH4-F1,30.76
AF-A0A330EQN8-F1,46.37
AF-M1WB86-F1,83.38
AF-A0A819LUJ0-F1,35.20
AF-A0A1H0ZI80-F1,51.71
AF-A0A7S3RYS8-F1,54.44
AF-X6ELY5-F1,72.02
AF-A0A0S7ZH79-F1,35.32
AF-A0A7S3WZJ2-F1,43.94
AF-A0A1F5X212-F1,43.39
AF-D5DE99-F1,70.23
AF-A0A484TSN9-F1,73.63
AF-A0A5E7KWP8-F1,40.13
AF-A0A7J2I4P6-F1,63.09
AF-A0A0L7L3L9-F1,35.64
AF-C8X9L9-F1,72.37
AF-A0A353GFK9-F1,45.26
AF-A0A2X2RVK2-F1,35.77
AF-A0A268QV39-F1,56.22
AF-A0A081D8N0-F1,46.01
AF-A0A4Y2PXS8-F1,54.55
AF-A0A2T1G7L4-F1,42.44
AF-A0A820VM36-F1,39.13
AF-A0A538RQC3-F1,28.01
AF-C1N001-F1,75.66
AF-A0A7J4LEH1-F1,41.58
AF-A0A4Y2HUL4-F1,33.75
AF-E3N9Q1-F1,56.45
AF-A0A351QVX6-F1,55.59
AF-A0A1X7G900-F1,65.49
AF-A0A367ZQF3-F1,42.77
AF-A0A2H6JXX4-F1,51.13
AF-A0A402BT90-F1,58.90
AF-A0A0S8F2M4-F1,52.29
AF-A0A7I7MAK3-F1,42.91
AF-A0A7G2D3G8-F1,47.85
AF-A0A0F4GIN6-F1,74.89
AF-R7V6F4-F1,44.23
AF-A0A243QKD0-F1,37.39
AF-F0X8N1-F1,57.26
AF-B6Z5U9-F1,46.04
AF-A0A0G0RNR7-F1,62.79
AF-A0A359LSJ6-F1,46.98
AF-A0A7W6WMB9-F1,56.85
AF-A0A659YW17-F1,50.00
AF-A0A2D0N3F2-F1,56.37
AF-A0A2X4ZJ05-F1,51.15
AF-A0A1R4HBK2-F1,63.78
AF-A0A4U0XYH5-F1,52.61
AF-E3MV22-F1,78.56
AF-A0A1M2YG70-F1,44.36
AF-A0A2U1M9V4-F1,30.79
AF-A0A7L5BGV9-F1,48.18
AF-A0A090KY53-F1,59.21
AF-A0A4Y8QDC1-F1,47.20
AF-A0A7Y5MPI7-F1,41.11
AF-A0A833G3A0-F1,49.76
AF-H1LZV8-F1,45.33
AF-A0A830BJ45-F1,70.90
AF-A0A1J5DY20-F1,55.21
AF-A0A7W4HY45-F1,72.03
AF-A0A7Y0L4T0-F1,54.34
AF-A0A7T8HJW6-F1,40.94
AF-A0A512HDF9-F1,44.46
AF-A0A7V4LF75-F1,24.79
AF-A0A4Y9VS95-F1,40.21
AF-A0A080YWB0-F1,44.44
AF-A0A7Y5UA25-F1,38.28
AF-A0A384KKT6-F1,72.82
AF-A0A2D3WEF6-F1,71.26
AF-A0A498T2L0-F1,26.40
AF-A0A7K4F708-F1,74.38
AF-A0A0K8ME89-F1,76.37
AF-A0A7G9Z2M5-F1,46.57
AF-A0A2G1MBX3-F1,69.33
AF-F1KY61-F1,32.68
AF-I2CRY6-F1,41.90
AF-A0A6V7JJ54-F1,71.36
AF-A0A1V5LYA5-F1,65.09
AF-A0A3D8P8T0-F1,78.59
AF-W4JQT6-F1,35.42
AF-A0A1Y2FSV1-F1,35.51
AF-A0A7C3JUD8-F1,53.82
AF-A0A0E2IWU3-F1,33.23
AF-A0A3D5ABU5-F1,28.45
AF-A0A840NUN5-F1,36.96
AF-H7BYF7-F1,83.77
AF-A0A2U2SFU3-F1,32.85
AF-E8UBI5-F1,61.54
AF-A0A531LIX3-F1,41.13
AF-F0EH29-F1,80.67
AF-A0A2E9SZI5-F1,80.24
AF-A0A485K6L2-F1,52.40
AF-A0A484ZDC6-F1,42.49
AF-A0A6I1Z303-F1,37.49
AF-A0A0G1MNP0-F1,25.50
AF-A0A816P1S3-F1,55.54
AF-A0A6V7UWU6-F1,42.53
AF-A0A381WRP1-F1,41.94
AF-A0A0C1GA59-F1,34.97
AF-A0A1I5X559-F1,60.10
AF-A0A336N412-F1,36.19
AF-A0A821LD74-F1,46.38
AF-A0A2V4DH31-F1,56.12
AF-A0A3R7A8B6-F1,43.32
AF-T1BQ88-F1,41.40
AF-A0A0L0EZG1-F1,44.23
AF-A0A7U3UYC5-F1,46.31
AF-A0A099L4Q0-F1,42.28
AF-A0A2V9RIE0-F1,57.78
AF-A0A1S8M8R4-F1,35.23
AF-A0A7V9K3I4-F1,33.17
AF-A0A838YMJ9-F1,46.12
AF-A0A7Z9VMC3-F1,76.38
AF-A0A7S1C8G2-F1,40.43
AF-A0A812PRT4-F1,43.06
AF-A0A7C6BAG8-F1,41.94
AF-W1XR28-F1,50.54
AF-A0A5C3M7W1-F1,60.98
AF-A0A6A0BAF0-F1,63.36
AF-A0A2R6K291-F1,55.22
AF-X1BCD7-F1,59.47
AF-A0A4R4DV40-F1,47.27
AF-A0A0A9WZV4-F1,28.44
AF-A0A835H940-F1,39.77
AF-A0A7V0S201-F1,40.31
AF-A0A2N9FUQ6-F1,29.50
AF-A0A847GG62-F1,44.22
AF-V2YIC2-F1,26.61
AF-A0A6A0A6Q7-F1,58.09
AF-A0A3L7HS65-F1,56.56
AF-A0A537XKC7-F1,59.93
AF-A0A6G1NKW2-F1,48.83
AF-A0A7Y3JFE2-F1,45.80
AF-A0A2W0B877-F1,38.98
AF-A0A809SMI5-F1,81.45
AF-A0A5J5CH53-F1,79.38
AF-A0A7C3CSV4-F1,52.09
AF-A0A4S0XKG3-F1,50.99
AF-A0A7J4BUY1-F1,36.31
AF-A0A4Z1AWX7-F1,47.17
AF-L5N2V4-F1,53.92
AF-A0A1F6B0D1-F1,30.59
AF-A0A564Y7B2-F1,48.28
AF-A0A7X6YT87-F1,59.32
AF-A0A090TDU8-F1,43.86
AF-A0A1A8N2D1-F1,35.71
AF-A0A2G1Z3T0-F1,44.00
AF-A0A314YP61-F1,46.68
AF-A0A0C2MRA0-F1,46.31
AF-A0A660TV00-F1,43.82
AF-A0A5S3YKE8-F1,33.21
AF-A0A2V6YT65-F1,36.22
AF-A0A0Q5XEY0-F1,55.82
AF-A0A2G5I188-F1,61.17
AF-A0A0N5CBN8-F1,38.90
AF-A0A7X7T6G6-F1,29.89
AF-A0A1V1W0G2-F1,46.13
AF-A0A1G0ZD41-F1,37.93
AF-A0A2V5K666-F1,65.35
AF-A0A2B6JH55-F1,56.52
AF-A0A0C9V4M1-F1,76.06
AF-E6Q3L3-F1,36.79
AF-A0A381NYU8-F1,30.60
AF-A0A0F9S7T3-F1,31.89
AF-A0A7L8V679-F1,39.59
AF-A0A5K1BLG8-F1,58.16
AF-N1LES8-F1,42.66
AF-D6SLS7-F1,62.35
AF-A0A7W7RR50-F1,68.59
AF-A0A7Y1X438-F1,46.51
AF-A0A133N3P0-F1,80.69
AF-A0A392STT1-F1,57.65
AF-A0A7J6S601-F1,44.71
AF-A0A351FNR2-F1,44.82
AF-A0A2P2IC52-F1,45.92
AF-A0A554TV50-F1,80.75
AF-X1CEW9-F1,58.28
AF-A0A067BRB5-F1,44.49
AF-A0A2D6KTW7-F1,61.39
AF-A0A2P5DTT9-F1,36.20
AF-A0A3B8UPZ3-F1,48.85
AF-A0A2N9LLC3-F1,35.97
AF-A0A484P313-F1,26.10
AF-A0A816B5M9-F1,30.40
AF-A0A6B3IEC8-F1,76.42
AF-A0A1X7V7M1-F1,62.56
AF-A0A420I7J6-F1,42.16
AF-A0A838VVV5-F1,82.19
AF-W6NA44-F1,48.27
AF-A0A2M7ERR9-F1,38.99
AF-A0A3A8NSX3-F1,51.42
